"f2","f14","f18","f31","f32","f108","f161","f163","f249","f250","f301","f303","f325","f326","f328","f333","f334"
0.0575,"50ETF购6月3600",0.0626,0.0565,0.0575,3769,3.6,2666,19.93,13.59,20260624,7.41,0.1323,0.7319,-0.0729,"上证50ETF",3.22
0.0011,"50ETF沽1月2874A",0.0012,0.0009,0.0011,8999,2.874,-14,22.27,10.78,20260128,0.29,-0.0001,0.008,-0.0006,"上证50ETF",3.22
0.0897,"50ETF购2月3200",0.0984,0.0894,0.0908,10450,3.2,945,16.09,2.16,20260225,20.61,0.5742,2.4636,-0.2508,"上证50ETF",3.22
0.1325,"50ETF购1月3100",0.1464,0.1321,0.1325,44739,3.1,-1141,15.72,0.39,20260128,21.5,0.8848,1.8417,-0.2058,"上证50ETF",3.22
0.118,"50ETF购1月3117A",0.132,0.1179,0.118,16635,3.117,-1346,15.43,0.47,20260128,23.17,0.849,2.2185,-0.2393,"上证50ETF",3.22
0.0008,"50ETF沽1月2825A",0.0009,0.0007,0.0009,4585,2.825,-64,24.22,12.29,20260128,0,0,0.0011,0,"上证50ETF",3.22
0.0007,"50ETF沽1月2800",0.0008,0.0006,0.0008,4311,2.8,-56,25,13.07,20260128,0,0,0.0004,0,"上证50ETF",3.22
0.0268,"50ETF购2月3400",0.0312,0.026,0.0268,13056,3.4,3774,17.97,6.42,20260225,17.93,0.1492,1.4603,-0.141,"上证50ETF",3.22
0.0599,"50ETF购1月3200",0.0708,0.0599,0.06,74513,3.2,6800,15.21,1.24,20260128,31.78,0.5912,3.6804,-0.3643,"上证50ETF",3.22
0.0487,"50ETF购2月3300",0.0577,0.0485,0.0487,11073,3.3,1987,16.72,4,20260225,21.93,0.3316,2.2802,-0.2242,"上证50ETF",3.22
0.0495,"50ETF购1月3215A",0.0614,0.0495,0.0502,23645,3.215,-234,14.5,1.38,20260128,34.8,0.535,3.765,-0.3698,"上证50ETF",3.22
0.0103,"50ETF购2月3600",0.0128,0.0097,0.0099,6825,3.6,2709,21.44,12.12,20260225,4.38,0.014,0.2248,-0.0213,"上证50ETF",3.22
0.0152,"50ETF购2月3500",0.0189,0.0147,0.015,6292,3.5,1883,19.34,9.17,20260225,10.99,0.0519,0.6682,-0.0638,"上证50ETF",3.22
0.022,"50ETF购1月3300",0.0304,0.0215,0.022,55937,3.3,5239,16.21,3.17,20260128,35.04,0.2394,2.9413,-0.2817,"上证50ETF",3.22
0.0195,"50ETF购1月3312A",0.0276,0.0192,0.0201,23465,3.312,3766,16.43,3.46,20260128,34.08,0.2064,2.7028,-0.2583,"上证50ETF",3.22
0.0105,"50ETF购1月3400",0.015,0.0099,0.0105,37226,3.4,6538,19.53,5.92,20260128,16.16,0.0527,1.0194,-0.0963,"上证50ETF",3.22
0.0063,"50ETF购1月3507A",0.009,0.006,0.0064,11815,3.507,1122,23.63,9.11,20260128,2.66,0.0052,0.1412,-0.0132,"上证50ETF",3.22
0.0094,"50ETF购1月3410A",0.0138,0.0094,0.0095,11382,3.41,-116,19.58,6.19,20260128,15,0.0438,0.8783,-0.0829,"上证50ETF",3.22
0.0047,"50ETF购1月3600",0.0073,0.0047,0.0048,31012,3.6,13952,27.34,11.95,20260128,0.27,0.0004,0.0132,-0.0011,"上证50ETF",3.22
0.0066,"50ETF购1月3500",0.0113,0.0066,0.0067,29329,3.5,7104,23.49,8.9,20260128,3.02,0.0062,0.1648,-0.0154,"上证50ETF",3.22
0.002,"300ETF购1月5750",0.0009,0.002,0.0023,3488,5.75,"-",29.69,17.36,20260128,0,0,0.0002,0,"沪深300ETF",4.901
0.0049,"300ETF购2月5750",0.0026,0.0048,0.0051,3182,5.75,"-",22.46,17.42,20260225,2.5,0.0025,0.0281,-0.0077,"沪深300ETF",4.901
0.0349,"300ETF沽1月4800",0.0298,0.0349,0.035,68955,4.8,-8523,16.02,2.77,20260128,38.31,-0.2728,1.8379,-0.4806,"沪深300ETF",4.901
0.0743,"300ETF沽1月4900",0.0636,0.0742,0.0743,65589,4.9,2512,15.99,1.54,20260128,31.78,-0.4818,2.2036,-0.5659,"沪深300ETF",4.901
0.0246,"300ETF沽3月4400",0.0217,0.0245,0.0251,11542,4.4,400,20.09,10.72,20260325,10.32,-0.0518,0.3118,-0.0811,"沪深300ETF",4.901
0.0433,"300ETF沽2月4700",0.0384,0.0433,0.0438,7586,4.7,239,16.96,4.98,20260225,23.55,-0.2081,1.0516,-0.2714,"沪深300ETF",4.901
0.0734,"300ETF沽2月4800",0.0653,0.0734,0.0735,6550,4.8,376,16.82,3.56,20260225,22.16,-0.3319,1.3315,-0.339,"沪深300ETF",4.901
0.1197,"300ETF沽3月4800",0.1067,0.1193,0.1198,8659,4.8,576,19.13,4.5,20260325,14.49,-0.3538,1.0921,-0.2724,"沪深300ETF",4.901
0.014,"300ETF沽2月4500",0.0125,0.0133,0.0139,7782,4.5,765,18.02,8.47,20260225,19.36,-0.0553,0.4104,-0.1076,"沪深300ETF",4.901
0.015,"300ETF沽1月4700",0.0134,0.0149,0.015,85748,4.7,-692,16.65,4.41,20260128,39.21,-0.12,1.1065,-0.2923,"沪深300ETF",4.901
0.0245,"300ETF沽2月4600",0.0219,0.0244,0.0251,11084,4.6,2638,17.31,6.64,20260225,23.02,-0.1151,0.7127,-0.1857,"沪深300ETF",4.901
0.0559,"300ETF沽3月4600",0.0501,0.056,0.0569,11119,4.6,-814,19.25,7.28,20260325,14.18,-0.1617,0.7196,-0.1844,"沪深300ETF",4.901
0.0376,"300ETF沽3月4500",0.0342,0.0361,0.0382,9787,4.5,-377,19.67,8.95,20260325,12.53,-0.0961,0.5009,-0.1294,"沪深300ETF",4.901
0.1179,"300ETF沽2月4900",0.106,0.1171,0.119,5941,4.9,1447,16.98,2.43,20260225,19.72,-0.4745,1.4603,-0.3643,"沪深300ETF",4.901
0.0829,"300ETF沽3月4700",0.0758,0.0829,0.0832,9268,4.7,-362,19.1,5.79,20260325,14.71,-0.2489,0.9311,-0.2359,"沪深300ETF",4.901
0.136,"300ETF沽1月5000",0.1227,0.136,0.1369,14613,5,2416,16.43,0.75,20260128,24.94,-0.6921,1.9446,-0.4814,"沪深300ETF",4.901
0.0162,"300ETF沽3月4300",0.0147,0.0162,0.0165,14358,4.3,-281,20.7,12.59,20260325,7.56,-0.025,0.1723,-0.045,"沪深300ETF",4.901
0.1674,"300ETF沽3月4900",0.154,0.1664,0.1687,7940,4.9,1342,19.36,3.44,20260325,13.73,-0.4688,1.168,-0.285,"沪深300ETF",4.901
0.0074,"300ETF沽3月4100",0.0068,0.007,0.0076,8040,4.1,18,22.36,16.49,20260325,2.65,-0.004,0.0356,-0.0093,"沪深300ETF",4.901
0.1768,"300ETF沽2月5000",0.1646,0.1768,0.1792,1618,5,275,17.36,1.59,20260225,17.12,-0.6176,1.3991,-0.3377,"沪深300ETF",4.901
0.0447,"300ETF沽6月4200",0.0411,0.0447,0.0453,2724,4.2,35,21.36,15.22,20260624,5.77,-0.0526,0.2144,-0.0545,"沪深300ETF",4.901
0.0586,"300ETF沽6月4300",0.054,0.0582,0.0594,3728,4.3,-161,20.96,13.46,20260624,6.87,-0.0822,0.3031,-0.0766,"沪深300ETF",4.901
0.0774,"300ETF沽6月4400",0.0719,0.0765,0.0778,3775,4.4,150,20.74,11.8,20260624,7.73,-0.122,0.4039,-0.1012,"沪深300ETF",4.901
0.0079,"300ETF沽2月4400",0.0073,0.0073,0.0082,4838,4.4,399,18.8,10.38,20260225,14.08,-0.0227,0.1986,-0.0523,"沪深300ETF",4.901
0.1317,"300ETF沽6月4600",0.1224,0.1295,0.1321,1796,4.6,180,20.57,8.83,20260624,8.65,-0.2325,0.6097,-0.1494,"沪深300ETF",4.901
0.0108,"300ETF沽3月4200",0.01,0.0106,0.0109,8549,4.2,-510,21.44,14.52,20260325,4.86,-0.0107,0.0839,-0.0219,"沪深300ETF",4.901
0.3259,"300ETF沽6月5000",0.3033,0.32,0.3233,2795,5,17,21.68,4.63,20260624,8.03,-0.5338,0.793,-0.1777,"沪深300ETF",4.901
0.225,"300ETF沽3月5000",0.2128,0.224,0.2283,8251,5,38,19.68,2.57,20260325,12.73,-0.5842,1.1453,-0.2707,"沪深300ETF",4.901
0.2622,"300ETF沽6月4900",0.2478,0.2591,0.2643,2142,4.9,416,20.92,5.37,20260624,8.51,-0.4551,0.7909,-0.1828,"沪深300ETF",4.901
0.0049,"300ETF沽3月4000",0.0046,0.0047,0.0051,6091,4,-495,23.14,18.48,20260325,1.3,-0.0013,0.0131,-0.0034,"沪深300ETF",4.901
0.0998,"300ETF沽6月4500",0.0941,0.1002,0.1022,3075,4.5,-147,20.43,10.22,20260624,8.46,-0.1722,0.5092,-0.1264,"沪深300ETF",4.901
0.2105,"300ETF沽6月4800",0.1981,0.2085,0.2108,1424,4.8,61,20.63,6.36,20260624,8.77,-0.3766,0.7576,-0.1794,"沪深300ETF",4.901
0.1659,"300ETF沽6月4700",0.1563,0.1652,0.1685,1777,4.7,74,20.41,7.49,20260624,8.91,-0.3015,0.6953,-0.1679,"沪深300ETF",4.901
0.358,"300ETF沽1月5250",0.3425,0.3567,0.3607,2408,5.25,420,21.78,0.18,20260128,13.22,-0.9658,0.4177,-0.0467,"沪深300ETF",4.901
0.3734,"300ETF沽2月5250",0.3621,0.3713,0.3757,551,5.25,59,19.29,0.5,20260225,11.55,-0.8802,0.7324,-0.1375,"沪深300ETF",4.901
0.627,"300ETF沽3月5500",0.6017,0.627,0.6367,3048,5.5,-4,23.43,0.57,20260325,7.37,-0.9434,0.3339,-0.0222,"沪深300ETF",4.901
0.41,"300ETF沽3月5250",0.3948,0.4074,0.4156,5114,5.25,187,21.41,1.24,20260325,9.8,-0.8198,0.7708,-0.1516,"沪深300ETF",4.901
0.6955,"300ETF沽6月5500",0.6876,0.6909,0.6994,2322,5.5,2,24.24,1.97,20260624,5.96,-0.8453,0.4745,-0.0665,"沪深300ETF",4.901
0.872,"300ETF沽3月5750",0.8938,0.8615,0.8717,926,5.75,-2,28.34,0.47,20260325,5.55,-0.9868,0.0987,0.0475,"沪深300ETF",4.901
0.6007,"300ETF沽1月5500",0.5906,0.6005,0.6067,570,5.5,135,27.15,0.03,20260128,8.15,-0.9989,0.0189,0.0668,"沪深300ETF",4.901
0.0072,"300ETF沽1月4600",0.007,0.007,0.0072,54447,4.6,-2380,18.21,6.29,20260128,26.75,-0.0393,0.4708,-0.1251,"沪深300ETF",4.901
0.8526,"300ETF沽1月5750",0.831,0.8433,0.8567,313,5.75,"-",37.3,0.07,20260128,5.75,-0.9999,0.0002,0.0752,"沪深300ETF",4.901
0.9086,"300ETF沽6月5750",0.8925,0.909,0.9204,4449,5.75,87,25.49,1.22,20260624,5,-0.9266,0.2775,-0.0048,"沪深300ETF",4.901
0.5959,"300ETF沽2月5500",0.5923,0.6024,0.6135,46,5.5,0,18.26,-0.06,20260225,8.04,-0.9778,0.193,0.0182,"沪深300ETF",4.901
0.48,"300ETF沽6月5250",0.4762,0.488,0.4965,2818,5.25,0,21.47,2.67,20260624,7.28,-0.7129,0.6796,-0.1332,"沪深300ETF",4.901
0.8334,"300ETF沽2月5750",0.831,0.8453,0.858,1,5.75,"-",0,-0.32,20260225,5.87,-0.9974,0.0281,0.0674,"沪深300ETF",4.901
0.0017,"300ETF沽3月3700",0.0017,0.0016,0.0017,19971,3.7,12,26.37,24.54,20260325,0,0,0.0002,0,"沪深300ETF",4.901
0.0023,"300ETF沽3月3800",0.0023,0.0022,0.0023,19539,3.8,10,25,22.51,20260325,0,0,0.0011,-0.0002,"沪深300ETF",4.901
0.1326,"300ETF购6月5250",0.135,0.1298,0.1324,6222,5.25,-50,19.03,9.83,20260624,10.61,0.287,0.6796,-0.2016,"沪深300ETF",4.901
1.1945,"300ETF购3月3700",1.2075,1.1876,1.1981,1467,3.7,-22,0,-0.13,20260325,4.1,1,0.0002,-0.0483,"沪深300ETF",4.901
0.0861,"300ETF购6月5500",0.088,0.0855,0.0861,7723,5.5,60,20.19,13.98,20260624,8.8,0.1546,0.4745,-0.1381,"沪深300ETF",4.901
0.8008,"300ETF购3月4100",0.8173,0.796,0.8053,1826,4.1,-30,0,0,20260325,6.1,0.9959,0.0356,-0.0629,"沪深300ETF",4.901
0.7205,"300ETF购6月4200",0.7361,0.7137,0.726,543,4.2,3,0,0.4,20260624,6.44,0.9473,0.2144,-0.1092,"沪深300ETF",4.901
0.2068,"300ETF购6月5000",0.212,0.2036,0.2077,4800,5,-336,17.9,6.24,20260624,11.05,0.4661,0.793,-0.2428,"沪深300ETF",4.901
0.9932,"300ETF购3月3900",1.0091,0.9908,1.0008,1039,3.9,-18,0,-0.16,20260325,4.93,0.9996,0.0041,-0.0519,"沪深300ETF",4.901
0.6381,"300ETF购6月4300",0.6531,0.6304,0.64,3055,4.3,-50,13.13,0.76,20260624,7.05,0.9177,0.3031,-0.1326,"沪深300ETF",4.901
0.701,"300ETF购1月4200",0.7209,0.6941,0.7068,908,4.2,-40,0,0,20260128,6.99,1,0.0003,-0.055,"沪深300ETF",4.901
0.0034,"300ETF沽3月3900",0.0035,0.0034,0.0035,7211,3.9,527,24.12,20.49,20260325,0.43,-0.0003,0.0041,-0.001,"沪深300ETF",4.901
0.5565,"300ETF购6月4400",0.5729,0.5504,0.5615,1342,4.4,-65,14.62,1.13,20260624,7.73,0.8779,0.4039,-0.1585,"沪深300ETF",4.901
0.7031,"300ETF购3月4200",0.7177,0.7001,0.7093,1899,4.2,-15,0,0.04,20260325,6.9,0.9892,0.0839,-0.0768,"沪深300ETF",4.901
1.0855,"300ETF购3月3800",1.1095,1.0887,1.0989,1588,3.8,-91,0,-0.32,20260325,4.51,0.9999,0.0011,-0.0498,"沪深300ETF",4.901
0.0571,"300ETF购6月5750",0.059,0.0571,0.0577,5051,5.75,192,21.34,18.49,20260624,6.29,0.0733,0.2775,-0.0797,"沪深300ETF",4.901
0.8891,"300ETF购3月4000",0.9178,0.8929,0.9024,1544,4,0,0,-0.24,20260325,5.5,0.9986,0.0131,-0.0556,"沪深300ETF",4.901
0.5077,"300ETF购2月4400",0.5249,0.5066,0.5104,313,4.4,16,0,0.14,20260225,9.43,0.9772,0.1986,-0.1098,"沪深300ETF",4.901
0.032,"300ETF购3月5500",0.0331,0.0319,0.0322,15675,5.5,586,21.26,12.87,20260325,8.65,0.0565,0.3339,-0.094,"沪深300ETF",4.901
0.5999,"300ETF购1月4300",0.6214,0.5956,0.6068,1722,4.3,-20,0,-0.02,20260128,8.17,0.9998,0.0036,-0.0571,"沪深300ETF",4.901
0.3472,"300ETF购6月4700",0.3597,0.3467,0.3537,2651,4.7,-263,16.42,2.98,20260624,9.86,0.6984,0.6953,-0.2291,"沪深300ETF",4.901
0.6081,"300ETF购3月4300",0.6286,0.6059,0.6149,3165,4.3,-12,0,0.14,20260325,7.86,0.9749,0.1723,-0.1012,"沪深300ETF",4.901
0.5007,"300ETF购1月4400",0.5184,0.501,0.5071,2465,4.4,-63,0,-0.01,20260128,9.77,0.9985,0.0274,-0.0648,"沪深300ETF",4.901
0.0189,"300ETF购3月5750",0.0196,0.0186,0.0192,15506,5.75,202,23.44,17.71,20260325,3.4,0.0131,0.0987,-0.0275,"沪深300ETF",4.901
0.4321,"300ETF购3月4500",0.4487,0.43,0.4384,9188,4.5,161,15.7,0.63,20260325,10.25,0.9038,0.5009,-0.1882,"沪深300ETF",4.901
0.0603,"300ETF购3月5250",0.0627,0.0603,0.0609,27221,5.25,573,19.3,8.35,20260325,14.64,0.1801,0.7708,-0.2202,"沪深300ETF",4.901
0.2443,"300ETF购6月4900",0.2539,0.2446,0.2492,3137,4.9,154,17.25,4.96,20260624,10.93,0.5448,0.7909,-0.2466,"沪深300ETF",4.901
0.2815,"300ETF购3月4700",0.2934,0.2803,0.2815,14300,4.7,-2909,17.07,1.64,20260325,13.08,0.751,0.9311,-0.2973,"沪深300ETF",4.901
0.1238,"300ETF购3月5000",0.129,0.123,0.1238,31219,5,-1643,17.86,4.55,20260325,16.46,0.4157,1.1453,-0.336,"沪深300ETF",4.901
0.4728,"300ETF购6月4500",0.4939,0.4774,0.4869,1543,4.5,52,14.55,1.47,20260624,8.58,0.8277,0.5092,-0.185,"沪深300ETF",4.901
0.3519,"300ETF购3月4600",0.3677,0.3518,0.3567,12808,4.6,-487,16.42,1.04,20260325,11.67,0.8382,0.7196,-0.2445,"沪深300ETF",4.901
0.5119,"300ETF购3月4400",0.536,0.5158,0.5248,3566,4.4,-166,0,0.22,20260325,9.08,0.9481,0.3118,-0.1386,"沪深300ETF",4.901
0.4031,"300ETF购1月4500",0.42,0.4007,0.4043,5138,4.5,-89,0,0.04,20260128,12.05,0.9907,0.1384,-0.0958,"沪深300ETF",4.901
0.1646,"300ETF购3月4900",0.1724,0.1628,0.1651,12979,4.9,340,17.42,3.34,20260325,15.81,0.5311,1.168,-0.349,"沪深300ETF",4.901
0.4072,"300ETF购6月4600",0.4088,0.4085,0.4167,1555,4.6,-92,15.69,2.17,20260624,9.24,0.7674,0.6097,-0.2093,"沪深300ETF",4.901
0.2884,"300ETF购6月4800",0.3029,0.2917,0.2976,2080,4.8,7,16.55,3.82,20260624,10.59,0.6233,0.7576,-0.2419,"沪深300ETF",4.901
0.4119,"300ETF购2月4500",0.4227,0.4089,0.4172,536,4.5,-75,12.79,0.22,20260225,11.24,0.9446,0.4104,-0.1665,"沪深300ETF",4.901
0.3085,"300ETF购1月4600",0.3264,0.306,0.3085,12821,4.6,-1361,15.92,0.15,20260128,15.26,0.9606,0.4708,-0.1853,"沪深300ETF",4.901
0.2178,"300ETF购3月4800",0.2314,0.215,0.2183,14939,4.8,2615,17.23,2.38,20260325,14.54,0.6461,1.0921,-0.3351,"沪深300ETF",4.901
0.0271,"300ETF购2月5250",0.0288,0.0266,0.0271,10540,5.25,1961,17.85,7.67,20260225,21.65,0.1197,0.7324,-0.2061,"沪深300ETF",4.901
0.1737,"300ETF购2月4800",0.1817,0.1735,0.1737,7318,4.8,354,15.43,1.48,20260225,18.85,0.668,1.3315,-0.4018,"沪深300ETF",4.901
0.0784,"300ETF购2月5000",0.0839,0.0777,0.0786,9803,5,1144,16.16,3.62,20260225,23.9,0.3823,1.3991,-0.4031,"沪深300ETF",4.901
0.2423,"300ETF购2月4700",0.2618,0.2407,0.2445,2628,4.7,-137,15.01,0.84,20260225,16.02,0.7918,1.0516,-0.3329,"沪深300ETF",4.901
0.318,"300ETF购2月4600",0.3457,0.324,0.3264,825,4.6,48,12.84,0.35,20260225,13.64,0.8848,0.7127,-0.2458,"沪深300ETF",4.901
0.1191,"300ETF购2月4900",0.13,0.1185,0.1195,10366,4.9,1948,15.8,2.41,20260225,21.62,0.5254,1.4603,-0.4283,"沪深300ETF",4.901
0.2166,"300ETF购1月4700",0.2369,0.2163,0.2166,36487,4.7,-5669,15.45,0.32,20260128,19.91,0.8799,1.1065,-0.3538,"沪深300ETF",4.901
0.0105,"300ETF购2月5500",0.0116,0.0103,0.0105,5034,5.5,610,20.02,12.44,20260225,10.32,0.0221,0.193,-0.0537,"沪深300ETF",4.901
0.1369,"300ETF购1月4800",0.1526,0.1367,0.137,51225,4.8,-8084,15.33,0.73,20260128,26.03,0.7271,1.8379,-0.5435,"沪深300ETF",4.901
0.0016,"300ETF沽1月4400",0.0018,0.0014,0.0016,23860,4.4,-280,21.09,10.26,20260128,4.29,-0.0014,0.0274,-0.0072,"沪深300ETF",4.901
0.003,"300ETF沽1月4500",0.0034,0.003,0.0032,36199,4.5,-1941,19.24,8.24,20260128,15.03,-0.0092,0.1384,-0.0369,"沪深300ETF",4.901
0.0765,"300ETF购1月4900",0.087,0.0763,0.0765,83865,4.9,13041,15.43,1.54,20260128,33.19,0.5181,2.2036,-0.6301,"沪深300ETF",4.901
0.0009,"300ETF沽1月4200",0.0011,0.0009,0.0012,13887,4.2,-509,26.56,14.32,20260128,0,0,0.0003,0,"沪深300ETF",4.901
0.0385,"300ETF购1月5000",0.0471,0.0385,0.0386,77459,5,18599,15.87,2.81,20260128,39.18,0.3078,1.9446,-0.5468,"沪深300ETF",4.901
0.0012,"300ETF沽1月4300",0.0015,0.0012,0.0013,15107,4.3,-232,24.02,12.29,20260128,0.41,-0.0001,0.0036,-0.0009,"沪深300ETF",4.901
0.004,"300ETF购1月5500",0.0056,0.004,0.0041,16954,5.5,2110,25.2,12.3,20260128,1.23,0.001,0.0189,-0.0051,"沪深300ETF",4.901
0.0092,"300ETF购1月5250",0.013,0.0088,0.0092,38866,5.25,2181,19.87,7.31,20260128,18.17,0.0341,0.4177,-0.1154,"沪深300ETF",4.901
0.0099,"500ETF购1月9000",0.0074,0.0099,0.01,10668,9,"-",27.64,12.64,20260128,7.43,0.0092,0.0632,-0.082,"中证500ETF",7.999
0.0309,"500ETF购2月9000",0.0246,0.031,0.0315,1144,9,"-",23.46,12.9,20260225,16.36,0.0632,0.2091,-0.2749,"中证500ETF",7.999
0.1496,"500ETF购6月9000",0.1226,0.1472,0.151,1073,9,"-",21,14.38,20260624,12.08,0.226,0.2757,-0.376,"中证500ETF",7.999
0.0081,"500ETF沽3月6000",0.0067,0.0073,0.0082,16406,6,-132,31.15,25.09,20260325,0.59,-0.0006,0.0034,-0.0042,"中证500ETF",7.999
0.0695,"500ETF购3月9000",0.0576,0.067,0.0713,2034,9,"-",23.63,13.38,20260325,13.33,0.1158,0.2632,-0.3496,"中证500ETF",7.999
0.0018,"500ETF沽1月6500",0.0016,0.0017,0.0019,13122,6.5,-410,35.55,18.76,20260128,0,0,0.0001,0,"中证500ETF",7.999
0.1635,"500ETF购1月8000",0.147,0.1635,0.1636,64077,8,3018,20.53,2.06,20260128,25.21,0.5152,1.0131,-1.3532,"中证500ETF",7.999
0.2285,"500ETF购2月8000",0.2089,0.2277,0.2301,10495,8,1965,18.8,2.87,20260225,18.34,0.5238,0.6713,-0.9139,"中证500ETF",7.999
0.1893,"500ETF购6月8750",0.1752,0.185,0.1981,1880,8.75,16,20.14,11.76,20260624,12.37,0.2927,0.3152,-0.433,"中证500ETF",7.999
