"f2","f14","f18","f31","f32","f108","f161","f163","f249","f250","f301","f303","f325","f326","f328","f333","f334"
0.36,"500ETF购2月7750",0.3349,0.3566,0.36,12276,7.75,493,17.38,1.39,20260225,15.27,0.6871,0.5971,-0.8338,"中证500ETF",7.999
0.3134,"500ETF购1月7750",0.292,0.3131,0.3134,44356,7.75,-4909,19.87,0.81,20260128,19.21,0.7528,0.8026,-1.1057,"中证500ETF",7.999
0.3132,"500ETF购6月8250",0.2926,0.3116,0.3226,3724,8.25,-206,18.47,7.05,20260624,11.61,0.4546,0.3634,-0.5098,"中证500ETF",7.999
0.5387,"500ETF购2月7500",0.5044,0.5382,0.54,6832,7.5,273,15.31,0.5,20260225,12.23,0.8238,0.4365,-0.6394,"中证500ETF",7.999
0.2907,"500ETF购3月8000",0.2733,0.2909,0.293,14095,8,52,19.01,3.65,20260325,14.58,0.53,0.5369,-0.7411,"中证500ETF",7.999
0.2009,"500ETF购3月8250",0.189,0.201,0.2087,9082,8.25,-1518,20.14,5.65,20260325,15.87,0.3986,0.5209,-0.7082,"中证500ETF",7.999
0.5195,"500ETF购1月7500",0.4889,0.5152,0.5195,41127,7.5,-5463,19.43,0.26,20260128,14.03,0.9115,0.4076,-0.6121,"中证500ETF",7.999
0.139,"500ETF购2月8250",0.131,0.1383,0.139,7380,8.25,1033,19.92,4.88,20260225,20.79,0.3612,0.6313,-0.8469,"中证500ETF",7.999
0.5787,"500ETF购3月7500",0.5472,0.5632,0.5832,11586,7.5,-811,16.24,1,20260325,10.78,0.7799,0.3997,-0.587,"中证500ETF",7.999
0.4163,"500ETF购3月7750",0.395,0.409,0.4162,10100,7.75,-1065,17.85,2.09,20260325,12.72,0.662,0.4934,-0.6972,"中证500ETF",7.999
0.7588,"500ETF购2月7250",0.7099,0.7417,0.766,1368,7.25,31,0,0.12,20260225,9.67,0.9173,0.257,-0.4159,"中证500ETF",7.999
0.2442,"500ETF购6月8500",0.2327,0.2436,0.2525,7032,8.5,-179,19.38,9.32,20260624,12.11,0.3696,0.3461,-0.4798,"中证500ETF",7.999
0.0118,"500ETF沽3月6250",0.0114,0.0114,0.0118,16045,6.25,966,29.1,22.01,20260325,2.03,-0.003,0.0126,-0.0158,"中证500ETF",7.999
0.0339,"500ETF沽6月6000",0.0325,0.0332,0.035,3025,6,247,27.81,25.41,20260624,3.09,-0.0131,0.031,-0.0383,"中证500ETF",7.999
0.75,"500ETF购1月7250",0.72,0.7411,0.75,28245,7.25,-3081,0,0.01,20260128,10.44,0.9793,0.1268,-0.2555,"中证500ETF",7.999
0.1388,"500ETF购3月8500",0.1314,0.1346,0.1442,22408,8.5,466,21.26,8,20260325,16.21,0.2812,0.4552,-0.6126,"中证500ETF",7.999
0.9991,"500ETF购1月7000",0.9627,0.982,0.997,11793,7,-896,0,0,20260128,7.98,0.997,0.023,-0.1207,"中证500ETF",7.999
0.7614,"500ETF购3月7250",0.7341,0.7552,0.7749,13335,7.25,-950,0,0.16,20260325,9.17,0.8724,0.2818,-0.4426,"中证500ETF",7.999
0.5131,"500ETF购6月7750",0.4888,0.4949,0.5228,3082,7.75,-338,16.2,3.3,20260624,9.9,0.6348,0.3447,-0.5015,"中证500ETF",7.999
0.0502,"500ETF沽6月6250",0.0488,0.0494,0.053,2808,6.25,-410,27.04,22.49,20260624,4.33,-0.0272,0.0577,-0.071,"中证500ETF",7.999
1.2456,"500ETF购2月6750",1.1794,1.211,1.2385,255,6.75,9,0,-0.04,20260225,6.36,0.9906,0.0425,-0.1417,"中证500ETF",7.999
0.0506,"500ETF购2月8750",0.0492,0.05,0.0506,3908,8.75,-150,22.29,10.02,20260225,19.81,0.1253,0.3477,-0.4592,"中证500ETF",7.999
1.2454,"500ETF购1月6750",1.2103,1.2454,1.2588,2316,6.75,-292,0,-0.05,20260128,6.42,0.9998,0.0023,-0.0912,"中证500ETF",7.999
0.399,"500ETF购6月8000",0.3881,0.3897,0.404,4009,8,-512,17.32,5,20260624,10.92,0.5445,0.3635,-0.5179,"中证500ETF",7.999
0.7946,"500ETF购6月7250",0.7758,0.7985,0.8062,5393,7.25,18,6.98,0.57,20260624,8.03,0.7978,0.2584,-0.4033,"中证500ETF",7.999
1.4964,"500ETF购1月6500",1.4514,1.4761,1.5089,989,6.5,-141,0,-0.03,20260128,5.35,1,0.0001,-0.0851,"中证500ETF",7.999
0.635,"500ETF购6月7500",0.62,0.6284,0.65,4850,7.5,-69,13.53,1.7,20260624,9.08,0.7207,0.3082,-0.4616,"中证500ETF",7.999
0.9848,"500ETF购3月7000",0.945,0.9805,0.9901,5873,7,-448,0,-0.18,20260325,7.6,0.9353,0.1704,-0.3032,"中证500ETF",7.999
0.0751,"500ETF购1月8250",0.0735,0.075,0.0751,53551,8.25,8911,21.39,4.08,20260128,29.66,0.2785,0.8532,-1.1242,"中证500ETF",7.999
0.0806,"500ETF购2月8500",0.079,0.0802,0.0817,8695,8.5,2032,20.76,7.27,20260225,22.26,0.2243,0.5046,-0.6707,"中证500ETF",7.999
0.9821,"500ETF购2月7000",0.938,0.9727,0.9987,512,7,28,0,-0.21,20260225,7.89,0.9686,0.1192,-0.2412,"中证500ETF",7.999
0.0108,"500ETF沽1月7250",0.0106,0.0106,0.0108,95973,7.25,-1818,25.15,9.5,20260128,15.26,-0.0206,0.1268,-0.1606,"中证500ETF",7.999
1.7412,"500ETF购1月6250",1.69,1.7242,1.7587,405,6.25,0,0,-0.1,20260128,4.59,1,0,-0.0817,"中证500ETF",7.999
0.0178,"500ETF沽3月6500",0.0175,0.017,0.0184,15256,6.5,-251,27.25,18.96,20260325,4.58,-0.0102,0.0368,-0.046,"中证500ETF",7.999
1.317,"500ETF沽6月9000",1.2971,1.2896,1.32,163,9,"-",32.74,3.95,20260624,4.7,-0.7739,0.2757,-0.2588,"中证500ETF",7.999
0.973,"500ETF购6月7000",0.9438,0.973,0.9964,2566,7,-159,0,-0.33,20260624,7.09,0.8624,0.2017,-0.3347,"中证500ETF",7.999
1.9798,"500ETF购1月6000",1.94,1.9728,2.0089,528,6,-33,0,-0.24,20260128,4.04,1,0,-0.0784,"中证500ETF",7.999
0.5653,"500ETF沽6月8000",0.5612,0.5548,0.5689,1183,8,201,27.23,7.05,20260624,6.44,-0.4554,0.3635,-0.4137,"中证500ETF",7.999
0.0741,"500ETF沽6月6500",0.0736,0.073,0.0778,3831,6.5,-417,26.42,19.67,20260624,5.51,-0.051,0.0962,-0.1178,"中证500ETF",7.999
0.108,"500ETF沽6月6750",0.1074,0.1048,0.111,8367,6.75,-60,25.92,16.96,20260624,6.46,-0.0872,0.1455,-0.1771,"中证500ETF",7.999
1.4655,"500ETF购3月6500",1.4014,1.4372,1.4574,2603,6.5,19,0,-0.42,20260325,5.4,0.9897,0.0368,-0.131,"中证500ETF",7.999
1.132,"500ETF沽3月9000",1.1314,1.1174,1.1386,13,9,"-",31.99,1.64,20260325,6.25,-0.8841,0.2632,-0.2321,"中证500ETF",7.999
0.0026,"500ETF沽1月6750",0.0026,0.0025,0.0026,23805,6.75,-561,31.25,15.65,20260128,0.31,-0.0001,0.0023,-0.0028,"中证500ETF",7.999
0.0016,"500ETF沽1月6250",0.0016,0.0013,0.0016,9074,6.25,-243,41.02,21.89,20260128,0,0,0,0,"中证500ETF",7.999
1.211,"500ETF购3月6750",1.1753,1.2013,1.2209,4012,6.75,-642,0,-0.48,20260325,6.42,0.9719,0.087,-0.1968,"中证500ETF",7.999
1.7075,"500ETF购3月6250",1.652,1.6782,1.6991,2768,6.25,0,0,-0.52,20260325,4.67,0.9969,0.0126,-0.0974,"中证500ETF",7.999
0.2219,"500ETF沽6月7250",0.2229,0.2219,0.2235,4624,7.25,-80,25.54,12.14,20260624,7.29,-0.2021,0.2584,-0.3089,"中证500ETF",7.999
1.1132,"500ETF沽6月8750",1.1236,1.0832,1.1133,509,8.75,274,31.42,4.53,20260624,5.08,-0.7072,0.3152,-0.3191,"中证500ETF",7.999
1.4467,"500ETF购2月6500",1.4249,1.4562,1.4847,467,6.5,-43,0,-0.65,20260225,5.52,0.9979,0.0113,-0.0992,"中证500ETF",7.999
0.0294,"500ETF沽3月6750",0.0297,0.0288,0.0294,12795,6.75,-182,25.9,15.98,20260325,7.62,-0.028,0.087,-0.1086,"中证500ETF",7.999
1.9389,"500ETF购3月6000",1.8871,1.9237,1.9453,8873,6,-3243,0,-0.75,20260325,4.12,0.9993,0.0034,-0.0826,"中证500ETF",7.999
1.063,"500ETF沽2月9000",1.0759,1.0448,1.063,24,9,"-",30.87,0.78,20260225,7.05,-0.9367,0.2091,-0.1572,"中证500ETF",7.999
2.1834,"500ETF购3月5750",2.1399,2.1672,2.1898,2912,5.75,-170,0,-0.82,20260325,3.66,0.9999,0.0007,-0.0759,"中证500ETF",7.999
2.43,"500ETF购3月5500",2.3788,2.4146,2.4379,2763,5.5,-556,0,-0.86,20260325,3.29,1,0.0001,-0.0719,"中证500ETF",7.999
2.6748,"500ETF购3月5250",2.6345,2.6621,2.6864,3732,5.25,-265,0,-0.93,20260325,2.99,1,0,-0.0685,"中证500ETF",7.999
0.0936,"500ETF购3月8750",0.095,0.0934,0.1015,25808,8.75,200,22.09,10.56,20260325,15.9,0.1861,0.3616,-0.483,"中证500ETF",7.999
1.0294,"500ETF沽1月9000",1.0455,0.9995,1.0287,46,9,"-",36.91,0.36,20260128,7.7,-0.9907,0.0632,0.0357,"中证500ETF",7.999
0.1399,"500ETF沽3月7500",0.1421,0.139,0.14,9892,7.5,99,23.72,7.99,20260325,12.58,-0.22,0.3997,-0.489,"中证500ETF",7.999
0.005,"500ETF沽1月7000",0.0051,0.005,0.0054,48958,7,-998,28.03,12.55,20260128,4.64,-0.0029,0.023,-0.0291,"中证500ETF",7.999
0.1587,"500ETF沽6月7000",0.1621,0.154,0.1602,6063,7,-86,25.81,14.47,20260624,6.93,-0.1375,0.2017,-0.2435,"中证500ETF",7.999
0.8959,"500ETF沽6月8500",0.9195,0.888,0.9178,1636,8.5,88,29.01,4.94,20260624,5.63,-0.6303,0.3461,-0.3691,"中证500ETF",7.999
1.1774,"500ETF购6月6750",1.1393,1.1763,1.1935,1632,6.75,3,0,-0.9,20260624,6.2,0.9127,0.1455,-0.265,"中证500ETF",7.999
0.3113,"500ETF沽6月7500",0.3207,0.3041,0.316,6632,7.5,423,25.81,10.13,20260624,7.17,-0.2792,0.3082,-0.3639,"中证500ETF",7.999
0.72,"500ETF沽6月8250",0.7427,0.7085,0.7379,1323,8.25,17,27.98,5.86,20260624,6.06,-0.5453,0.3634,-0.4024,"中证500ETF",7.999
0.0029,"500ETF沽3月5250",0.003,0.0026,0.0029,36107,5.25,-627,37.89,34.4,20260325,0,0,0,0,"中证500ETF",7.999
0.9037,"500ETF沽3月8750",0.939,0.8963,0.9173,412,8.75,-1,29.24,1.91,20260325,7.2,-0.8138,0.3616,-0.3687,"中证500ETF",7.999
0.0484,"500ETF沽3月7000",0.0504,0.0472,0.0503,15562,7,1112,24.68,13.09,20260325,10.68,-0.0646,0.1704,-0.2118,"中证500ETF",7.999
0.034,"500ETF购1月8500",0.0355,0.0335,0.034,30584,8.5,7409,22.9,6.69,20260128,27.34,0.1162,0.4969,-0.6501,"中证500ETF",7.999
0.8311,"500ETF沽2月8750",0.9051,0.8156,0.8398,26,8.75,6,28.04,1,20260225,8.42,-0.8746,0.3477,-0.3447,"中证500ETF",7.999
1.3988,"500ETF购6月6500",1.3639,1.3785,1.4061,1057,6.5,-11,0,-1.25,20260624,5.43,0.9489,0.0962,-0.2024,"中证500ETF",7.999
0.6961,"500ETF沽3月8500",0.7255,0.6897,0.7106,345,8.5,3,27.31,2.44,20260325,8.26,-0.7187,0.4552,-0.5015,"中证500ETF",7.999
0.5097,"500ETF沽3月8250",0.5308,0.5022,0.5227,1087,8.25,113,25.75,3.23,20260325,9.44,-0.6013,0.5209,-0.6004,"中证500ETF",7.999
0.4242,"500ETF沽6月7750",0.435,0.419,0.4242,2710,7.75,-234,26.3,8.42,20260624,6.88,-0.3651,0.3447,-0.4006,"中证500ETF",7.999
0.0036,"500ETF沽3月5500",0.0038,0.0036,0.0044,35565,5.5,1287,35.06,31.29,20260325,0,0,0.0001,0,"中证500ETF",7.999
1.6186,"500ETF购6月6250",1.5859,1.6186,1.6293,1843,6.25,-146,0,-1.63,20260624,4.81,0.9727,0.0577,-0.1523,"中证500ETF",7.999
0.7729,"500ETF沽1月8750",0.8138,0.769,0.7859,104,8.75,75,28.64,0.27,20260128,9.96,-0.9626,0.2067,-0.1547,"中证500ETF",7.999
0.005,"500ETF沽3月5750",0.0053,0.005,0.0058,12128,5.75,258,32.71,28.18,20260325,0,0,0.0007,-0.0008,"中证500ETF",7.999
1.8486,"500ETF购6月6000",1.8146,1.8328,1.8536,2381,6,-76,0,-1.88,20260624,4.27,0.9868,0.031,-0.1164,"中证500ETF",7.999
0.0828,"500ETF沽3月7250",0.0879,0.0852,0.0855,13299,7.25,-432,23.99,10.4,20260325,12.32,-0.1275,0.2818,-0.3479,"中证500ETF",7.999
0.3505,"500ETF沽3月8000",0.3732,0.35,0.363,3521,8,1097,24.52,4.37,20260325,10.72,-0.4699,0.5369,-0.6366,"中证500ETF",7.999
0.1429,"500ETF沽2月7750",0.1527,0.1428,0.1443,5697,7.75,115,21.78,4.9,20260225,17.51,-0.3128,0.5971,-0.7325,"中证500ETF",7.999
0.0013,"500ETF沽1月6000",0.0014,0.0013,0.0019,18121,6,163,46.09,25.01,20260128,0,0,0,0,"中证500ETF",7.999
0.608,"500ETF沽2月8500",0.6518,0.5999,0.6221,494,8.5,82,25.13,1.34,20260225,10.2,-0.7756,0.5046,-0.5595,"中证500ETF",7.999
0.4163,"500ETF沽2月8250",0.4496,0.4082,0.4256,829,8.25,227,23.59,2.07,20260225,12.27,-0.6387,0.6313,-0.739,"中证500ETF",7.999
0.5391,"500ETF沽1月8500",0.5861,0.5281,0.5391,1468,8.5,845,25.16,0.48,20260128,13.11,-0.8837,0.4969,-0.5388,"中证500ETF",7.999
0.253,"500ETF沽2月8000",0.276,0.253,0.2606,4547,8,2467,22.01,3.15,20260225,15.05,-0.4761,0.6713,-0.8093,"中证500ETF",7.999
0.22,"500ETF沽3月7750",0.2423,0.2195,0.22,4348,7.75,933,23.34,5.86,20260325,12.29,-0.3379,0.4934,-0.596,"中证500ETF",7.999
0.3291,"500ETF沽1月8250",0.3679,0.329,0.3293,9542,8.25,6256,22.79,0.98,20260128,17.53,-0.7214,0.8532,-1.0162,"中证500ETF",7.999
0.1702,"500ETF沽1月8000",0.1879,0.17,0.1702,38016,8,12837,22.07,2.12,20260128,22.78,-0.4847,1.0131,-1.2484,"中证500ETF",7.999
0.0191,"500ETF沽2月7000",0.0213,0.0188,0.0194,7415,7,-326,24.17,12.73,20260225,13.11,-0.0313,0.1192,-0.1497,"中证500ETF",7.999
0.0382,"500ETF沽2月7250",0.0429,0.0382,0.0383,8847,7.25,1048,23.01,9.84,20260225,17.3,-0.0826,0.257,-0.3211,"中证500ETF",7.999
0.0739,"500ETF沽2月7500",0.0835,0.0739,0.0746,10235,7.5,1722,22,7.16,20260225,19.06,-0.1761,0.4365,-0.5413,"中证500ETF",7.999
0.0266,"500ETF沽1月7500",0.0301,0.0265,0.0266,92377,7.5,11797,22.92,6.57,20260128,26.58,-0.0884,0.4076,-0.514,"中证500ETF",7.999
0.0097,"500ETF沽2月6750",0.0113,0.0092,0.0102,3425,6.75,-65,25.63,15.74,20260225,7.67,-0.0093,0.0425,-0.0534,"中证500ETF",7.999
0.0056,"500ETF沽2月6500",0.0064,0.0054,0.0056,3539,6.5,270,27.73,18.81,20260225,2.86,-0.002,0.0113,-0.0142,"中证500ETF",7.999
0.0703,"500ETF沽1月7750",0.081,0.0703,0.0704,84568,7.75,4104,21.79,3.99,20260128,28.12,-0.2471,0.8026,-1.0043,"中证500ETF",7.999
0.0165,"500ETF购1月8750",0.02,0.0165,0.0168,16434,8.75,5738,24.88,9.59,20260128,18.08,0.0373,0.2067,-0.2692,"中证500ETF",7.999
0.123,"中证500ETF购1月3060A",0.1104,0.1192,0.1236,4844,3.06,603,19.97,0.82,20260128,19.1,0.7443,2.0099,-0.4558,"中证500ETF",3.157
0.0283,"中证500ETF购2月3400",0.0232,0.027,0.0285,1896,3.4,227,22.31,8.59,20260225,20.27,0.1817,1.0944,-0.2395,"中证500ETF",3.157
0.0743,"中证500ETF购2月3200",0.067,0.0724,0.0743,4222,3.2,2040,19.57,3.72,20260225,19.29,0.4541,1.6431,-0.3665,"中证500ETF",3.157
0.1445,"中证500ETF购3月3100",0.1305,0.1381,0.1459,1861,3.1,110,18.85,2.77,20260325,13.23,0.6056,1.2776,-0.2942,"中证500ETF",3.157
0.0451,"中证500ETF购2月3300",0.0395,0.0434,0.045,3407,3.3,1701,20.78,5.96,20260225,21.15,0.3022,1.4463,-0.3189,"中证500ETF",3.157
0.0809,"中证500ETF购3月3257A",0.0738,0.0769,0.0822,2769,3.257,178,20.48,5.73,20260325,15.66,0.4014,1.2837,-0.288,"中证500ETF",3.157
0.1698,"中证500ETF购1月3000",0.1545,0.1694,0.1703,12840,3,950,19.48,0.41,20260128,15.85,0.8526,1.4407,-0.3388,"中证500ETF",3.157
0.1278,"中证500ETF购6月3257A",0.114,0.1183,0.1264,945,3.257,20,19.01,7.22,20260624,11.28,0.4568,0.8944,-0.2068,"中证500ETF",3.157
0.0485,"中证500ETF购3月3400",0.0445,0.0451,0.0493,2372,3.4,9,22.24,9.23,20260325,15.75,0.2419,1.0365,-0.2294,"中证500ETF",3.157
0.2141,"中证500ETF购1月2950",0.1969,0.2086,0.2135,7790,2.95,364,19.34,0.22,20260128,13.51,0.9161,0.9634,-0.2395,"中证500ETF",3.157
0.0465,"中证500ETF购1月3200",0.0427,0.0461,0.0465,23770,3.2,11336,20.8,2.83,20260128,27.88,0.4106,2.4308,-0.5324,"中证500ETF",3.157
0.1156,"中证500ETF购3月3158A",0.1062,0.1118,0.1171,3365,3.158,181,19.21,3.69,20260325,14.46,0.5294,1.3208,-0.3006,"中证500ETF",3.157
0.1012,"中证500ETF购3月3200",0.09,0.0955,0.1019,827,3.2,229,20.07,4.57,20260325,14.79,0.4742,1.3216,-0.2987,"中证500ETF",3.157
0.0178,"中证500ETF购2月3500",0.0146,0.0178,0.018,2366,3.5,879,23.68,11.43,20260225,17.52,0.0988,0.7213,-0.157,"中证500ETF",3.157
0.096,"中证500ETF购1月3100",0.0885,0.0943,0.096,16303,3.1,2703,20.17,1.24,20260128,21.56,0.6556,2.3015,-0.5144,"中证500ETF",3.157
0.2063,"中证500ETF购6月3060A",0.1795,0.194,0.2054,732,3.06,-1,16.78,3.46,20260624,9.66,0.6314,0.8505,-0.2035,"中证500ETF",3.157
0.1642,"中证500ETF购3月3060A",0.153,0.1599,0.1633,1704,3.06,202,17.99,2.13,20260325,12.63,0.6569,1.2205,-0.2839,"中证500ETF",3.157
0.119,"中证500ETF购2月3100",0.1111,0.1165,0.1199,4184,3.1,-447,18.21,1.96,20260225,16.4,0.618,1.5812,-0.3595,"中证500ETF",3.157
0.2371,"中证500ETF购3月2950",0.2193,0.2306,0.2384,551,2.95,212,16.38,0.95,20260325,10.45,0.7846,0.971,-0.2352,"中证500ETF",3.157
0.1794,"中证500ETF购2月3000",0.169,0.1794,0.186,1895,3,69,15.48,0.71,20260225,13.5,0.7671,1.2678,-0.2982,"中证500ETF",3.157
0.2196,"中证500ETF购2月2950",0.2068,0.2172,0.2247,1091,2.95,96,14.4,0.4,20260225,11.91,0.8288,1.054,-0.2549,"中证500ETF",3.157
0.0334,"中证500ETF购3月3500",0.0316,0.0311,0.0342,3494,3.5,2635,23.19,11.92,20260325,14.91,0.1577,0.8001,-0.176,"中证500ETF",3.157
0.1991,"中证500ETF购1月2961A",0.1884,0.1991,0.2061,3843,2.961,31,12.89,0.1,20260128,14.34,0.9042,1.0632,-0.2603,"中证500ETF",3.157
0.2479,"中证500ETF购1月2912A",0.2302,0.2429,0.2502,2851,2.912,-32,15.23,0.09,20260128,12.09,0.949,0.6551,-0.175,"中证500ETF",3.157
0.0683,"中证500ETF购3月3300",0.0618,0.0655,0.07,795,3.3,419,20.85,6.69,20260325,16.15,0.3493,1.2287,-0.2743,"中证500ETF",3.157
0.014,"中证500ETF沽3月2700",0.014,0.013,0.014,259,2.7,43,25.49,14.92,20260325,9.7,-0.043,0.3039,-0.0626,"中证500ETF",3.157
0.2594,"中证500ETF购1月2900",0.2433,0.2546,0.2621,8358,2.9,3,12.5,0.08,20260128,11.65,0.957,0.5715,-0.1574,"中证500ETF",3.157
0.1584,"中证500ETF购6月3158A",0.1473,0.152,0.1591,884,3.158,43,17.47,5.05,20260624,10.85,0.5443,0.8942,-0.2098,"中证500ETF",3.157
0.1831,"中证500ETF购6月3100",0.1731,0.1795,0.1868,835,3.1,15,16.78,3.99,20260624,10.28,0.596,0.8735,-0.2072,"中证500ETF",3.157
0.0541,"中证500ETF购3月3356A",0.0515,0.0527,0.0552,8530,3.356,3085,21.19,8.02,20260325,16.72,0.2865,1.1299,-0.251,"中证500ETF",3.157
0.0021,"中证500ETF沽3月2369A",0.002,0.002,0.0025,14324,2.369,6871,29.3,25.03,20260325,1.35,-0.0009,0.0113,-0.0023,"中证500ETF",3.157
0.0381,"中证500ETF购3月3454A",0.0356,0.0368,0.0393,8316,3.454,2012,22.39,10.61,20260325,16.03,0.1935,0.9108,-0.2009,"中证500ETF",3.157
0.1991,"中证500ETF购3月3000",0.1763,0.1966,0.2045,1486,3,74,16.63,1.33,20260325,11.57,0.7296,1.0984,-0.2604,"中证500ETF",3.157
0.2734,"中证500ETF购3月2900",0.2572,0.2676,0.2755,864,2.9,0,14.16,0.52,20260325,9.62,0.8332,0.8298,-0.2067,"中证500ETF",3.157
