"f2","f14","f18","f31","f32","f108","f161","f163","f249","f250","f301","f303","f325","f326","f328","f333","f334"
0.2325,"中证500ETF购6月3000",0.2143,0.2236,0.2364,256,3,34,15.14,2.39,20260624,9.28,0.6832,0.8031,-0.1951,"中证500ETF",3.157
0.3493,"中证500ETF购1月2813A",0.3241,0.338,0.3461,649,2.813,-49,26.86,0.17,20260128,8.95,0.9898,0.17,-0.0724,"中证500ETF",3.157
0.2613,"中证500ETF购6月2950",0.2454,0.2515,0.2651,134,2.95,9,14.01,1.72,20260624,8.75,0.7245,0.7532,-0.1858,"中证500ETF",3.157
0.1409,"中证500ETF购6月3200",0.1337,0.1366,0.1458,534,3.2,73,17.74,5.83,20260624,11.36,0.5068,0.8996,-0.2097,"中证500ETF",3.157
0.0954,"中证500ETF购6月3356A",0.0871,0.0915,0.0978,2117,3.356,1,19.31,9.33,20260624,12.37,0.3738,0.8543,-0.1954,"中证500ETF",3.157
0.2916,"中证500ETF购6月2900",0.2792,0.2817,0.2956,165,2.9,44,12.13,1.1,20260624,8.27,0.7636,0.6953,-0.1746,"中证500ETF",3.157
0.2217,"中证500ETF购3月2961A",0.2106,0.2225,0.2304,1610,2.961,75,14.6,0.81,20260325,11.01,0.773,1.0006,-0.2411,"中证500ETF",3.157
0.2789,"中证500ETF购6月2912A",0.2682,0.2742,0.2881,2380,2.912,0,11.6,1.07,20260624,8.54,0.7545,0.7098,-0.1775,"中证500ETF",3.157
0.0525,"中证500ETF沽6月2714A",0.0524,0.0496,0.053,477,2.714,-3,25.95,15.7,20260624,7.03,-0.1169,0.4432,-0.0888,"中证500ETF",3.157
0.1095,"中证500ETF购6月3300",0.1028,0.1058,0.1131,435,3.3,258,18.75,8,20260624,12.11,0.42,0.8815,-0.2028,"中证500ETF",3.157
0.0326,"中证500ETF沽6月2600",0.0341,0.0315,0.0333,303,2.6,52,26.03,18.68,20260624,6.52,-0.0673,0.2941,-0.0594,"中证500ETF",3.157
0.3063,"中证500ETF购1月2850",0.2895,0.3022,0.3101,2029,2.85,1,0,-0.02,20260128,10.1,0.9803,0.299,-0.0998,"中证500ETF",3.157
0.5993,"中证500ETF购1月2566A",0.566,0.5824,0.5915,79,2.566,-1,49.71,0.26,20260128,5.27,1,0.0005,-0.0336,"中证500ETF",3.157
0.4463,"中证500ETF购1月2714A",0.4233,0.4357,0.4442,303,2.714,0,28.91,0.1,20260128,7.07,0.9988,0.0257,-0.0408,"中证500ETF",3.157
0.5482,"中证500ETF购1月2615A",0.5181,0.5339,0.5429,107,2.615,0,42.58,0.2,20260128,5.76,0.9999,0.0021,-0.0346,"中证500ETF",3.157
0.3109,"中证500ETF购2月2850",0.2886,0.3023,0.3114,449,2.85,66,0,0.12,20260225,9.34,0.9194,0.6201,-0.1654,"中证500ETF",3.157
0.0878,"中证500ETF沽6月2850",0.0904,0.0832,0.0889,207,2.85,6,26.09,12.51,20260624,7.19,-0.1999,0.6313,-0.125,"中证500ETF",3.157
0.0228,"中证500ETF沽6月2517A",0.022,0.0222,0.0233,1476,2.517,182,26.29,20.99,20260624,5.82,-0.042,0.2027,-0.0411,"中证500ETF",3.157
0.2933,"中证500ETF购1月2862A",0.2762,0.2912,0.2988,1026,2.862,9,0,-0.05,20260128,10.51,0.976,0.3534,-0.1114,"中证500ETF",3.157
0.043,"中证500ETF沽6月2665A",0.0416,0.0412,0.0436,1130,2.665,86,25.95,16.95,20260624,6.86,-0.0934,0.3767,-0.0757,"中证500ETF",3.157
0.0767,"中证500ETF沽6月2813A",0.0796,0.0723,0.0773,921,2.813,20,26,13.33,20260624,7.19,-0.1748,0.5812,-0.1155,"中证500ETF",3.157
0.0037,"中证500ETF沽3月2467A",0.0037,0.0031,0.004,750,2.467,82,27.93,21.97,20260325,3.24,-0.0038,0.0383,-0.0079,"中证500ETF",3.157
0.0832,"中证500ETF购6月3400",0.0779,0.0819,0.0875,497,3.4,50,19.41,10.33,20260624,12.87,0.3392,0.8256,-0.188,"中证500ETF",3.157
0.04,"中证500ETF沽6月2650",0.0393,0.0386,0.041,386,2.65,10,25.88,17.33,20260624,6.85,-0.0868,0.3569,-0.0718,"中证500ETF",3.157
0.314,"中证500ETF购3月2850",0.2975,0.3074,0.3151,793,2.85,15,0,0.22,20260325,8.8,0.8748,0.6843,-0.177,"中证500ETF",3.157
0.0351,"中证500ETF沽6月2615A",0.0345,0.0338,0.0361,1024,2.615,1,26.07,18.28,20260624,6.55,-0.0728,0.3124,-0.063,"中证500ETF",3.157
0.3567,"中证500ETF购2月2800",0.3207,0.3477,0.3573,219,2.8,7,0,-0.01,20260225,8.4,0.9487,0.4364,-0.127,"中证500ETF",3.157
0.4065,"中证500ETF购2月2750",0.3835,0.3946,0.4044,45,2.75,0,0,-0.02,20260225,7.53,0.9691,0.2888,-0.0959,"中证500ETF",3.157
0.4526,"中证500ETF购1月2700",0.4372,0.4496,0.4582,275,2.7,13,0,-0.14,20260128,6.97,0.9991,0.0188,-0.0392,"中证500ETF",3.157
0.2542,"中证500ETF购3月2912A",0.2432,0.2582,0.2662,2180,2.912,19,8.98,0.29,20260325,10.21,0.8222,0.8645,-0.2137,"中证500ETF",3.157
0.4015,"中证500ETF购1月2750",0.3846,0.3998,0.4082,440,2.75,-55,0,-0.17,20260128,7.84,0.9971,0.0546,-0.0474,"中证500ETF",3.157
0.3881,"中证500ETF购1月2763A",0.3751,0.3874,0.3958,355,2.763,0,0,-0.19,20260128,8.1,0.9962,0.0703,-0.0508,"中证500ETF",3.157
0.0285,"中证500ETF沽6月2566A",0.0285,0.0276,0.0295,1356,2.566,39,26.2,19.62,20260624,6.19,-0.0559,0.2545,-0.0515,"中证500ETF",3.157
0.2546,"中证500ETF购2月2900",0.216,0.2584,0.2668,437,2.9,8,0,-0.08,20260225,10.91,0.8796,0.8312,-0.2091,"中证500ETF",3.157
0.319,"中证500ETF购6月2862A",0.3,0.3069,0.3202,1712,2.862,19,10.42,0.76,20260624,7.83,0.7916,0.6471,-0.1652,"中证500ETF",3.157
0.4851,"中证500ETF购1月2665A",0.4696,0.4842,0.4929,477,2.665,-54,0,-0.22,20260128,6.51,0.9996,0.0081,-0.0365,"中证500ETF",3.157
0.0633,"中证500ETF购6月3500",0.0612,0.0645,0.0679,562,3.5,240,20.06,12.87,20260624,13.33,0.2673,0.742,-0.1676,"中证500ETF",3.157
0.0145,"中证500ETF沽3月2714A",0.0147,0.0141,0.0151,2915,2.714,190,25.1,14.49,20260325,10.49,-0.0482,0.333,-0.0685,"中证500ETF",3.157
0.1276,"中证500ETF沽6月2961A",0.1325,0.1215,0.1299,599,2.961,0,26.38,10.25,20260624,7.03,-0.2843,0.7649,-0.1494,"中证500ETF",3.157
0.244,"中证500ETF购6月2961A",0.2392,0.245,0.2585,1217,2.961,-1,12.55,1.52,20260624,9.26,0.7156,0.7649,-0.188,"中证500ETF",3.157
0.2982,"中证500ETF购3月2862A",0.2848,0.2974,0.3052,1420,2.862,-40,0,0.1,20260325,9.16,0.8655,0.7191,-0.1841,"中证500ETF",3.157
0.0722,"中证500ETF沽6月2800",0.072,0.0697,0.0745,774,2.8,31,25.84,13.6,20260624,7.28,-0.1665,0.5633,-0.1121,"中证500ETF",3.157
0.09,"中证500ETF沽6月2862A",0.091,0.0869,0.0929,1360,2.862,43,25.87,12.2,20260624,7.31,-0.2083,0.6471,-0.1279,"中证500ETF",3.157
"-","中证500ETF沽6月3500",0.5484,0.4647,0.4796,1,3.5,0,32.53,-10.86,20260624,4.81,-0.7326,0.742,-0.122,"中证500ETF",3.157
"-","中证500ETF沽6月3400",0.3974,0.3849,0.3992,4,3.4,0,30.99,-7.7,20260624,5.22,-0.6607,0.8256,-0.1437,"中证500ETF",3.157
"-","中证500ETF沽3月3400",0.3587,0.31,0.3183,63,3.4,0,30.96,-7.7,20260325,7.34,-0.758,1.0365,-0.185,"中证500ETF",3.157
0.0005,"中证500ETF沽1月2600",0.0006,0.0001,0.0005,3413,2.6,560,32.03,17.66,20260128,0,0,0.0014,-0.0002,"中证500ETF",3.157
"-","中证500ETF购1月2600",0.5166,0.5486,0.5576,165,2.6,0,0,-17.64,20260128,5.78,0.9999,0.0014,-0.0342,"中证500ETF",3.157
0.0582,"中证500ETF沽6月2750",0.0597,0.0574,0.06,275,2.75,2,25.55,14.74,20260624,7.4,-0.1364,0.4934,-0.0986,"中证500ETF",3.157
0.0099,"中证500ETF沽3月2650",0.0106,0.0096,0.0106,434,2.65,125,25.59,16.37,20260325,8.9,-0.0279,0.213,-0.0439,"中证500ETF",3.157
"-","中证500ETF购1月2650",0.4732,0.4992,0.508,168,2.65,0,0,-16.06,20260128,6.36,0.9998,0.0055,-0.0358,"中证500ETF",3.157
"-","中证500ETF沽6月3356A",0.3635,0.3516,0.3658,271,3.356,0,30.41,-6.3,20260624,5.4,-0.6261,0.8543,-0.1517,"中证500ETF",3.157
"-","中证500ETF沽6月3257A",0.3151,0.281,0.2945,284,3.257,0,29.03,-3.17,20260624,5.84,-0.5431,0.8944,-0.1644,"中证500ETF",3.157
"-","中证500ETF沽6月3158A",0.2365,0.2182,0.2311,253,3.158,0,27.89,-0.03,20260624,6.28,-0.4556,0.8942,-0.1687,"中证500ETF",3.157
"-","中证500ETF购6月2763A",0.3575,0.3775,0.3919,732,2.763,0,10.84,-12.48,20260624,6.54,0.856,0.5116,-0.1381,"中证500ETF",3.157
"-","中证500ETF沽3月3454A",0.4123,0.3549,0.3632,341,3.454,0,32.23,-9.41,20260325,6.84,-0.8064,0.9108,-0.1558,"中证500ETF",3.157
0.0107,"中证500ETF沽3月2665A",0.011,0.0104,0.0114,2056,2.665,41,25.39,15.92,20260325,9.41,-0.0319,0.2381,-0.0491,"中证500ETF",3.157
0.008,"中证500ETF沽3月2615A",0.0082,0.0076,0.0086,1062,2.615,181,25.88,17.42,20260325,7.89,-0.02,0.1616,-0.0334,"中证500ETF",3.157
0.0027,"中证500ETF沽3月2418A",0.0027,0.0022,0.0031,601,2.418,110,28.52,23.49,20260325,2.22,-0.0019,0.0214,-0.0044,"中证500ETF",3.157
0.0016,"中证500ETF沽3月2319A",0.0016,0.0016,0.002,9290,2.319,4006,30.08,26.59,20260325,0.79,-0.0004,0.0055,-0.0011,"中证500ETF",3.157
0.1209,"中证500ETF沽6月2950",0.1278,0.1177,0.1258,127,2.95,2,26.05,10.39,20260624,7.19,-0.2754,0.7532,-0.1474,"中证500ETF",3.157
0.0341,"中证500ETF沽3月2862A",0.0354,0.033,0.0352,2073,2.862,107,24.34,10.42,20260325,12.44,-0.1344,0.7191,-0.1467,"中证500ETF",3.157
0.3451,"中证500ETF购1月2800",0.3344,0.3512,0.3593,840,2.8,24,0,-0.38,20260128,9.07,0.992,0.137,-0.0653,"中证500ETF",3.157
0.1015,"中证500ETF沽6月2900",0.1064,0.0994,0.1062,103,2.9,20,25.78,11.36,20260624,7.35,-0.2363,0.6953,-0.1369,"中证500ETF",3.157
0.4536,"中证500ETF购3月2700",0.4098,0.4384,0.4464,79,2.7,0,0,-0.11,20260325,6.66,0.9569,0.3039,-0.0978,"中证500ETF",3.157
0.0237,"中证500ETF沽3月2800",0.0243,0.0232,0.0248,196,2.8,25,24.46,12.06,20260325,12.11,-0.0909,0.5435,-0.1114,"中证500ETF",3.157
0.3251,"中证500ETF购6月2850",0.3095,0.3153,0.3294,399,2.85,-10,7.42,0.57,20260624,7.77,0.8,0.6313,-0.1621,"中证500ETF",3.157
0.0213,"中证500ETF购1月3300",0.0215,0.0213,0.022,16214,3.3,4624,22.27,5.2,20260128,29.98,0.2023,1.7622,-0.3822,"中证500ETF",3.157
0.0427,"中证500ETF沽3月2900",0.0432,0.0406,0.0434,1850,2.9,218,24.44,9.49,20260325,12.32,-0.1667,0.8298,-0.1688,"中证500ETF",3.157
0.1057,"中证500ETF沽6月2912A",0.1106,0.1033,0.1104,1658,2.912,53,25.81,11.11,20260624,7.33,-0.2454,0.7098,-0.1395,"中证500ETF",3.157
0.0073,"中证500ETF沽3月2600",0.0073,0.007,0.008,775,2.6,157,25.98,17.87,20260325,7.48,-0.0173,0.1426,-0.0294,"中证500ETF",3.157
0.006,"中证500ETF沽3月2566A",0.0061,0.0056,0.0066,1069,2.566,221,26.37,18.91,20260325,6.37,-0.0121,0.1055,-0.0218,"中证500ETF",3.157
0.0472,"中证500ETF沽6月2700",0.0485,0.0474,0.05,78,2.7,2,25.46,15.97,20260624,7.35,-0.1099,0.424,-0.085,"中证500ETF",3.157
0.546,"中证500ETF购3月2600",0.508,0.5315,0.5396,56,2.6,1,0,-0.35,20260325,5.68,0.9826,0.1426,-0.0634,"中证500ETF",3.157
0.351,"中证500ETF购3月2800",0.3377,0.3492,0.357,438,2.8,-1,0,-0.19,20260325,8.18,0.909,0.5435,-0.1479,"中证500ETF",3.157
0.3993,"中证500ETF购3月2750",0.365,0.3929,0.4008,144,2.75,-11,0,-0.24,20260325,7.4,0.9362,0.4149,-0.1212,"中证500ETF",3.157
0.1919,"中证500ETF沽6月3100",0.1964,0.1855,0.1978,75,3.1,1,26.94,7.88,20260624,6.64,-0.4039,0.8735,-0.1668,"中证500ETF",3.157
0.2885,"中证500ETF沽2月3400",0.3001,0.2772,0.2852,132,3.4,24,28.78,1.44,20260225,8.95,-0.8182,1.0944,-0.195,"中证500ETF",3.157
0.0315,"中证500ETF沽3月2850",0.0322,0.0306,0.0327,380,2.85,23,24.27,10.72,20260325,12.54,-0.1251,0.6843,-0.1397,"中证500ETF",3.157
0.5293,"中证500ETF购3月2615A",0.4999,0.5175,0.5257,475,2.615,5,0,-0.4,20260325,5.84,0.9799,0.1616,-0.0675,"中证500ETF",3.157
0.1452,"中证500ETF沽3月3158A",0.1608,0.1381,0.1456,436,3.158,55,25.66,4.57,20260325,10.23,-0.4705,1.3208,-0.2593,"中证500ETF",3.157
0.3772,"中证500ETF沽2月3500",0.4383,0.3662,0.3755,6,3.5,"-",31.32,1.08,20260225,7.54,-0.9011,0.7213,-0.1112,"中证500ETF",3.157
0.8162,"中证500ETF购3月2319A",0.7876,0.8049,0.8141,374,2.319,-6,0,-0.69,20260325,3.87,0.9995,0.0055,-0.0313,"中证500ETF",3.157
0.623,"中证500ETF购3月2517A",0.6,0.6111,0.6197,252,2.517,0,0,-0.54,20260325,5.03,0.9929,0.0656,-0.0464,"中证500ETF",3.157
0.355,"中证500ETF购6月2813A",0.3345,0.341,0.3551,1102,2.813,-214,0,0.35,20260624,7.34,0.8251,0.5812,-0.1521,"中证500ETF",3.157
0.0253,"中证500ETF沽3月2813A",0.0266,0.0247,0.0264,1228,2.813,321,24.34,11.7,20260325,12.37,-0.0991,0.5792,-0.1186,"中证500ETF",3.157
0.4011,"中证500ETF沽3月3500",0.436,0.3946,0.403,6,3.5,4,31.01,1.84,20260325,6.63,-0.8422,0.8001,-0.1303,"中证500ETF",3.157
0.715,"中证500ETF购3月2418A",0.676,0.7078,0.7166,722,2.418,-15,0,-0.76,20260325,4.41,0.998,0.0214,-0.036,"中证500ETF",3.157
0.8555,"中证500ETF购3月2270A",0.8419,0.8525,0.862,754,2.27,10,0,-1,20260325,3.69,0.9998,0.0026,-0.0301,"中证500ETF",3.157
0.0596,"中证500ETF沽6月2763A",0.0624,0.0602,0.0643,513,2.763,2,25.27,14.37,20260624,7.62,-0.1439,0.5116,-0.1021,"中证500ETF",3.157
0.3644,"中证500ETF购6月2800",0.33,0.3504,0.3646,837,2.8,4,0,0.23,20260624,7.22,0.8334,0.5633,-0.1485,"中证500ETF",3.157
0.2375,"中证500ETF沽3月3300",0.2733,0.2313,0.239,120,3.3,35,27.25,2.99,20260325,8.65,-0.6506,1.2287,-0.2312,"中证500ETF",3.157
0.0175,"中证500ETF沽3月2750",0.0182,0.0174,0.0186,360,2.75,80,24.66,13.45,20260325,11.49,-0.0637,0.4149,-0.0852,"中证500ETF",3.157
0.0435,"中证500ETF沽3月2912A",0.0452,0.0429,0.0459,1371,2.912,43,23.93,9.14,20260325,12.9,-0.1777,0.8645,-0.1757,"中证500ETF",3.157
0.3557,"中证500ETF沽1月3500",0.3735,0.348,0.3558,315,3.5,177,34.47,0.4,20260128,8.67,-0.9768,0.3413,-0.0275,"中证500ETF",3.157
0.3125,"中证500ETF沽6月3300",0.3223,0.3109,0.3247,6,3.3,1,28.21,5.37,20260624,5.86,-0.5799,0.8815,-0.1598,"中证500ETF",3.157
0.5686,"中证500ETF购3月2566A",0.5528,0.5644,0.5726,489,2.566,-13,0,-0.71,20260325,5.48,0.9878,0.1055,-0.0553,"中证500ETF",3.157
0.4875,"中证500ETF购3月2650",0.4558,0.4844,0.4925,150,2.65,1,0,-0.62,20260325,6.29,0.972,0.213,-0.0785,"中证500ETF",3.157
0.3793,"中证500ETF购3月2763A",0.3688,0.3814,0.3893,1621,2.763,3,0,-0.47,20260325,7.74,0.9298,0.4468,-0.1278,"中证500ETF",3.157
0.0539,"中证500ETF沽3月2950",0.0554,0.0524,0.056,270,2.95,30,24.05,8.26,20260325,12.61,-0.2153,0.971,-0.1967,"中证500ETF",3.157
0.0049,"中证500ETF沽3月2517A",0.0051,0.0042,0.0051,862,2.517,208,27.34,20.43,20260325,4.51,-0.007,0.0656,-0.0135,"中证500ETF",3.157
0.1411,"中证500ETF沽6月3000",0.1483,0.1407,0.1473,163,3,8,26.15,9.44,20260624,7.09,-0.3167,0.8031,-0.156,"中证500ETF",3.157
0.0186,"中证500ETF沽3月2763A",0.0197,0.0187,0.02,3082,2.763,182,24.46,13.07,20260325,11.9,-0.0701,0.4468,-0.0917,"中证500ETF",3.157
0.3303,"中证500ETF购3月2813A",0.3111,0.3381,0.346,1125,2.813,-21,0,-0.43,20260325,8.61,0.9008,0.5792,-0.1553,"中证500ETF",3.157
0.0928,"中证500ETF沽3月3060A",0.0969,0.0899,0.0961,1130,3.06,112,24.34,6.01,20260325,11.67,-0.343,1.2205,-0.2439,"中证500ETF",3.157
0.7525,"中证500ETF购3月2369A",0.741,0.7559,0.765,448,2.369,-16,0,-1.12,20260325,4.19,0.999,0.0113,-0.0332,"中证500ETF",3.157
0.2013,"中证500ETF沽2月3300",0.211,0.1959,0.2026,284,3.3,62,25.32,1.85,20260225,10.94,-0.6977,1.4463,-0.2757,"中证500ETF",3.157
0.2769,"中证500ETF沽3月3356A",0.3025,0.2742,0.2823,71,3.356,7,27.55,2.47,20260325,8.13,-0.7134,1.1299,-0.2071,"中证500ETF",3.157
0.2034,"中证500ETF沽3月3257A",0.2146,0.2006,0.2085,167,3.257,42,26.04,3.28,20260325,9.29,-0.5985,1.2837,-0.2454,"中证500ETF",3.157
0.1102,"中证500ETF沽3月3100",0.1172,0.1074,0.1145,943,3.1,207,24.41,5.3,20260325,11.3,-0.3943,1.2776,-0.2537,"中证500ETF",3.157
0.4209,"中证500ETF购3月2714A",0.4116,0.4251,0.4331,1949,2.714,-3,0,-0.7,20260325,7.14,0.9517,0.333,-0.104,"中证500ETF",3.157
0.2428,"中证500ETF沽6月3200",0.423,0.2438,0.2569,46,3.2,45,26.87,6.33,20260624,6.41,-0.4931,0.8996,-0.168,"中证500ETF",3.157
0.4664,"中证500ETF购3月2665A",0.4558,0.4701,0.4781,2944,2.665,15,0,-0.81,20260325,6.55,0.968,0.2381,-0.0839,"中证500ETF",3.157
0.652,"中证500ETF购3月2467A",0.6455,0.6596,0.6683,563,2.467,-1,0,-1.2,20260325,4.82,0.9961,0.0383,-0.0401,"中证500ETF",3.157
0.1646,"中证500ETF沽6月3060A",0.1741,0.1654,0.1765,161,3.06,18,25.89,8.29,20260624,7.07,-0.3685,0.8505,-0.1636,"中证500ETF",3.157
0.0692,"中证500ETF沽3月3000",0.0732,0.0677,0.0723,488,3,250,24.05,7.17,20260325,12.33,-0.2703,1.0984,-0.2212,"中证500ETF",3.157
0.2568,"中证500ETF沽1月3400",0.2729,0.253,0.2603,354,3.4,275,28.03,0.44,20260128,11.34,-0.9224,0.9068,-0.1511,"中证500ETF",3.157
0.055,"中证500ETF沽3月2961A",0.06,0.0556,0.0594,961,2.961,43,23.61,7.95,20260325,13.02,-0.2269,1.0006,-0.2024,"中证500ETF",3.157
0.3982,"中证500ETF购6月2750",0.3706,0.3875,0.4019,165,2.75,70,0,-0.28,20260624,6.85,0.8635,0.4934,-0.1344,"中证500ETF",3.157
0.1624,"中证500ETF沽3月3200",0.1738,0.163,0.1708,236,3.2,154,24.73,3.78,20260325,10.22,-0.5257,1.3216,-0.2569,"中证500ETF",3.157
0.0186,"中证500ETF沽2月2900",0.0204,0.018,0.0185,810,2.9,376,22.22,8.73,20260225,20.42,-0.1203,0.8312,-0.1712,"中证500ETF",3.157
0.4266,"中证500ETF购6月2714A",0.3793,0.4154,0.43,554,2.714,-2,0,-0.52,20260624,6.53,0.883,0.4432,-0.1242,"中证500ETF",3.157
0.0012,"中证500ETF沽3月2270A",0.0013,0.0012,0.0015,13708,2.27,8522,30.66,28.13,20260325,0.26,-0.0001,0.0026,-0.0004,"中证500ETF",3.157
0.127,"中证500ETF沽2月3200",0.1383,0.1261,0.1307,727,3.2,326,22.9,2.66,20260225,13.57,-0.5458,1.6431,-0.3247,"中证500ETF",3.157
0.0385,"中证500ETF沽2月3000",0.0423,0.0379,0.0393,2021,3,238,21.88,6.19,20260225,19.09,-0.2328,1.2678,-0.259,"中证500ETF",3.157
0.027,"中证500ETF沽2月2950",0.0296,0.0264,0.0274,1103,2.95,158,21.97,7.41,20260225,20.01,-0.1711,1.054,-0.2163,"中证500ETF",3.157
0.436,"中证500ETF购6月2700",0.409,0.4265,0.4411,281,2.7,-26,0,-0.67,20260624,6.44,0.89,0.424,-0.1202,"中证500ETF",3.157
0.0109,"中证500ETF购1月3400",0.0119,0.0109,0.0113,6393,3.4,320,24.71,8.04,20260128,22.45,0.0775,0.9068,-0.1956,"中证500ETF",3.157
0.1675,"中证500ETF沽1月3300",0.1831,0.1648,0.1709,2343,3.3,1607,24.71,0.78,20260128,15.03,-0.7976,1.7622,-0.339,"中证500ETF",3.157
0.0731,"中证500ETF沽2月3100",0.0817,0.0729,0.074,1795,3.1,551,21.96,4.12,20260225,16.49,-0.3819,1.5812,-0.3189,"中证500ETF",3.157
