"f2","f14","f18","f31","f32","f108","f161","f163","f249","f250","f301","f303","f325","f326","f328","f333","f334"
0.0006,"科创50沽3月850",0.0006,0.0006,0.0007,32326,0.85,-2175,51.56,44.12,20260325,0,0,0.0002,0,"科创50ETF",1.52
0.0629,"科创50沽1月1550",0.0737,0.0625,0.0629,21152,1.55,4688,31.35,2.16,20260128,14.17,-0.5864,3.4872,-0.3484,"科创50ETF",1.52
0.0031,"科创50沽1月1350",0.0037,0.003,0.0031,64060,1.35,-5650,31.84,11.39,20260128,23.63,-0.0482,0.8984,-0.0919,"科创50ETF",1.52
0.0005,"科创50沽1月1200",0.0006,0.0004,0.0006,18075,1.2,-140,42.19,21.09,20260128,1.22,-0.0004,0.0173,-0.0017,"科创50ETF",1.52
0.0343,"科创50沽1月1500",0.0432,0.034,0.0343,66676,1.5,12059,29.83,3.57,20260128,18.16,-0.4098,3.48,-0.3515,"科创50ETF",1.52
0.016,"科创50沽1月1450",0.0204,0.016,0.0164,86822,1.45,-2382,29.2,5.66,20260128,23.3,-0.2453,2.8167,-0.2864,"科创50ETF",1.52
0.0003,"科创50沽1月1150",0.0004,0.0003,0.0004,5157,1.15,151,45.31,24.36,20260128,0,0,0.0022,-0.0001,"科创50ETF",1.52
0.0069,"科创50沽1月1400",0.0092,0.0069,0.007,120970,1.4,6236,29.88,8.35,20260128,26.79,-0.1216,1.8086,-0.1846,"科创50ETF",1.52
0.0649,"创业板ETF沽6月2700",0.0574,0.0649,0.0652,7060,2.7,-1256,33.42,20.41,20260624,6.39,-0.1253,0.3109,-0.1417,"创业板ETF易方达",3.311
0.076,"创业板ETF沽6月2750",0.0677,0.076,0.0761,4733,2.75,219,33.45,19.24,20260624,6.33,-0.1452,0.344,-0.1565,"创业板ETF易方达",3.311
0.0882,"创业板ETF沽6月2800",0.0803,0.0866,0.0887,9238,2.8,-1272,33.45,18.1,20260624,6.26,-0.1667,0.3767,-0.171,"创业板ETF易方达",3.311
0.1016,"创业板ETF沽6月2850",0.0946,0.0994,0.1039,6532,2.85,2077,33.44,16.99,20260624,6.18,-0.1897,0.4087,-0.185,"创业板ETF易方达",3.311
0.1165,"创业板ETF沽6月2900",0.1102,0.1145,0.1188,3531,2.9,81,33.45,15.93,20260624,6.08,-0.2141,0.4394,-0.1984,"创业板ETF易方达",3.311
0.1333,"创业板ETF沽6月2950",0.1295,0.1307,0.1335,1263,2.95,129,33.54,14.93,20260624,5.96,-0.2398,0.4684,-0.2109,"创业板ETF易方达",3.311
0.152,"创业板ETF沽6月3000",0.1463,0.1484,0.152,3267,3,664,33.72,13.98,20260624,5.81,-0.2667,0.4952,-0.2223,"创业板ETF易方达",3.311
0.22,"创业板ETF购6月3400",0.2154,0.2149,0.2208,2625,3.4,257,27.88,9.33,20260624,7.51,0.4993,0.6012,-0.3044,"创业板ETF易方达",3.311
0.303,"创业板ETF购6月3200",0.2973,0.2999,0.3127,5078,3.2,236,26.37,5.8,20260624,6.75,0.6181,0.5746,-0.2957,"创业板ETF易方达",3.311
0.3489,"创业板ETF购3月3000",0.3415,0.34,0.3494,5711,3,158,22.75,1.14,20260325,7.51,0.7919,0.6358,-0.3317,"创业板ETF易方达",3.311
0.1925,"创业板ETF沽6月3100",0.1886,0.1885,0.1982,1657,3.1,51,33.87,12.19,20260624,5.56,-0.323,0.5411,-0.2411,"创业板ETF易方达",3.311
0.4119,"创业板ETF购6月3000",0.4047,0.4037,0.422,1478,3,-287,24.29,3.05,20260624,5.89,0.7332,0.4952,-0.2613,"创业板ETF易方达",3.311
0.2789,"创业板ETF购3月3100",0.2739,0.2717,0.28,12891,3.1,-190,24.24,2.05,20260325,8.5,0.7164,0.7513,-0.3842,"创业板ETF易方达",3.311
0.3237,"创业板ETF购2月3000",0.3178,0.322,0.3252,1087,3,80,18.8,0.38,20260225,8.54,0.8354,0.6866,-0.3581,"创业板ETF易方达",3.311
0.4788,"创业板ETF购6月2900",0.4589,0.4663,0.4788,686,2.9,50,23.1,2.05,20260624,5.43,0.7858,0.4394,-0.2362,"创业板ETF易方达",3.311
0.26,"创业板ETF购6月3300",0.2556,0.2569,0.266,3880,3.3,227,27.34,7.52,20260624,7.11,0.5585,0.5947,-0.3033,"创业板ETF易方达",3.311
0.1016,"创业板ETF购3月3500",0.0999,0.0986,0.1036,12345,3.5,1267,28.25,8.78,20260325,12.21,0.3748,0.841,-0.4147,"创业板ETF易方达",3.311
0.1334,"创业板ETF购6月3700",0.131,0.1328,0.1333,11496,3.7,433,29.52,15.78,20260624,8.34,0.3359,0.5495,-0.2741,"创业板ETF易方达",3.311
0.1715,"创业板ETF购3月3300",0.1688,0.1714,0.1715,20197,3.3,4090,26.49,4.85,20260325,10.52,0.545,0.8793,-0.4392,"创业板ETF易方达",3.311
0.3518,"创业板ETF购6月3100",0.3458,0.3474,0.3652,1366,3.1,-22,25.16,4.25,20260624,6.37,0.6769,0.5411,-0.2815,"创业板ETF易方达",3.311
0.2208,"创业板ETF购3月3200",0.2176,0.2204,0.2228,12692,3.2,157,25.61,3.32,20260325,9.49,0.6327,0.8355,-0.4215,"创业板ETF易方达",3.311
0.5115,"创业板ETF购6月2850",0.4875,0.4997,0.5253,289,2.85,-2,21.61,1.53,20260624,5.24,0.8102,0.4087,-0.2221,"创业板ETF易方达",3.311
0.22,"创业板ETF购1月3100",0.217,0.2191,0.22,37549,3.1,-999,20.21,0.27,20260128,12.51,0.8309,1.0534,-0.5338,"创业板ETF易方达",3.311
0.4252,"创业板ETF购3月2900",0.4208,0.4165,0.4364,1782,2.9,12,18.31,0.43,20260325,6.66,0.8559,0.5035,-0.2705,"创业板ETF易方达",3.311
0.1871,"创业板ETF购6月3500",0.1827,0.182,0.1913,2758,3.5,200,28.54,11.36,20260624,7.82,0.4418,0.5948,-0.2993,"创业板ETF易方达",3.311
0.158,"创业板ETF购6月3600",0.155,0.1541,0.161,2400,3.6,59,29.03,13.5,20260624,8.11,0.387,0.5769,-0.2889,"创业板ETF易方达",3.311
0.3876,"创业板ETF购3月2950",0.3793,0.3771,0.3964,3455,2.95,24,21.7,0.8,20260325,7.05,0.8255,0.5708,-0.3017,"创业板ETF易方达",3.311
0.4424,"创业板ETF购6月2950",0.4376,0.4342,0.4565,396,2.95,-7,23.41,2.46,20260624,5.69,0.7601,0.4684,-0.2493,"创业板ETF易方达",3.311
0.1432,"创业板ETF购1月3200",0.1419,0.1432,0.1434,75495,3.2,708,22.85,0.97,20260128,16.14,0.698,1.4565,-0.7207,"创业板ETF易方达",3.311
0.24,"创业板ETF沽6月3200",0.238,0.2351,0.2471,1451,3.2,101,34.2,10.6,20260624,5.27,-0.3818,0.5746,-0.254,"创业板ETF易方达",3.311
0.4916,"创业板ETF沽6月3600",0.4908,0.4775,0.502,230,3.6,1,36.63,6.12,20260624,4.13,-0.6129,0.5769,-0.242,"创业板ETF易方达",3.311
0.1313,"创业板ETF购3月3400",0.1305,0.1281,0.1317,7665,3.4,380,27.22,6.65,20260325,11.54,0.4577,0.8799,-0.4363,"创业板ETF易方达",3.311
0.2932,"创业板ETF沽6月3300",0.2915,0.2932,0.3006,1142,3.3,70,34.56,9.19,20260624,4.98,-0.4414,0.5947,-0.2603,"创业板ETF易方达",3.311
0.5658,"创业板ETF沽6月3700",0.5637,0.5506,0.5785,686,3.7,0,37.3,5.34,20260624,3.89,-0.664,0.5495,-0.2259,"创业板ETF易方达",3.311
0.0602,"创业板ETF购3月3700",0.06,0.0584,0.0597,35303,3.7,3237,30,13.57,20260325,12.85,0.2336,0.6793,-0.3323,"创业板ETF易方达",3.311
0.2462,"创业板ETF购2月3100",0.2437,0.2426,0.247,7056,3.1,357,22,1.06,20260225,10.09,0.7502,0.8801,-0.4474,"创业板ETF易方达",3.311
0.3524,"创业板ETF沽6月3400",0.3562,0.3455,0.3632,380,3.4,11,35,7.96,20260624,4.7,-0.5006,0.6012,-0.2601,"创业板ETF易方达",3.311
0.4186,"创业板ETF沽6月3500",0.4179,0.419,0.4301,648,3.5,50,35.67,6.93,20260624,4.41,-0.5581,0.5948,-0.2538,"创业板ETF易方达",3.311
0.1813,"创业板ETF购2月3200",0.1794,0.1781,0.1811,7147,3.2,156,23.65,2.12,20260225,11.86,0.6494,1.0268,-0.5136,"创业板ETF易方达",3.311
0.3092,"创业板ETF购1月3000",0.3045,0.3092,0.31,10977,3,-433,0,-0.05,20260128,9.86,0.9209,0.6157,-0.3284,"创业板ETF易方达",3.311
"-","创业板ETF购3月2450",0.7108,0.826,0.8473,734,2.45,0,0,-26,20260325,3.78,0.9893,0.0628,-0.0613,"创业板ETF易方达",3.311
"-","创业板ETF购3月2250",1.0018,1.0218,1.0433,358,2.25,0,0,-32.04,20260325,3.1,0.9983,0.0122,-0.035,"创业板ETF易方达",3.311
0.1298,"创业板ETF购2月3300",0.1299,0.128,0.1291,10396,3.3,3193,24.85,3.59,20260225,13.78,0.5404,1.0996,-0.5443,"创业板ETF易方达",3.311
0.0775,"创业板ETF购3月3600",0.0772,0.0775,0.0778,26418,3.6,4643,29,11.07,20260325,12.8,0.2995,0.7706,-0.3783,"创业板ETF易方达",3.311
0.35,"创业板ETF沽2月3600",0.355,0.3426,0.3511,281,3.6,156,34.03,1.84,20260225,7.16,-0.7569,0.8671,-0.3751,"创业板ETF易方达",3.311
0.3571,"创业板ETF购1月2950",0.3459,0.3559,0.3586,4554,2.95,-103,0,-0.12,20260128,8.81,0.9499,0.4317,-0.2416,"创业板ETF易方达",3.311
0.5038,"创业板ETF购1月2800",0.494,0.4964,0.5049,2519,2.8,-18,0,-0.22,20260128,6.51,0.991,0.1016,-0.0845,"创业板ETF易方达",3.311
0.0911,"创业板ETF购2月3400",0.0919,0.0892,0.0916,8161,3.4,1120,25.93,5.44,20260225,15.69,0.4316,1.0889,-0.5351,"创业板ETF易方达",3.311
0.4095,"创业板ETF购2月2900",0.4052,0.4045,0.4132,271,2.9,67,0,-0.05,20260225,7.28,0.9009,0.483,-0.263,"创业板ETF易方达",3.311
0.4338,"创业板ETF沽2月3700",0.434,0.4269,0.4387,177,3.7,10,35.3,1.35,20260225,6.32,-0.8283,0.7052,-0.2939,"创业板ETF易方达",3.311
0.3119,"创业板ETF沽3月3500",0.3151,0.301,0.3164,949,3.5,72,33.57,3.71,20260325,6.64,-0.6251,0.841,-0.369,"创业板ETF易方达",3.311
0.0633,"创业板ETF购2月3500",0.064,0.0632,0.0636,9563,3.5,2361,27,7.62,20260225,17.29,0.3306,1.004,-0.4907,"创业板ETF易方达",3.311
0.3598,"创业板ETF购2月2950",0.3608,0.3609,0.3682,454,2.95,114,0,-0.04,20260225,8.01,0.8707,0.5837,-0.3101,"创业板ETF易方达",3.311
0.4038,"创业板ETF购1月2900",0.3997,0.4011,0.4025,2551,2.9,-66,0,-0.22,20260128,7.95,0.9699,0.2847,-0.1719,"创业板ETF易方达",3.311
0.3847,"创业板ETF沽3月3600",0.392,0.376,0.3941,1317,3.6,8,34.2,2.89,20260325,6.03,-0.7004,0.7706,-0.3313,"创业板ETF易方达",3.311
1.0022,"创业板ETF购3月2300",0.9486,0.9724,0.994,687,2.3,0,0,-0.27,20260325,3.29,0.9971,0.0194,-0.039,"创业板ETF易方达",3.311
1.0995,"创业板ETF购3月2200",1.0059,1.0714,1.0927,711,2.2,1,0,-0.35,20260325,3.01,0.999,0.0075,-0.0321,"创业板ETF易方达",3.311
0.468,"创业板ETF购3月2850",0.4673,0.458,0.4778,810,2.85,-36,0,0.21,20260325,6.25,0.8829,0.436,-0.2391,"创业板ETF易方达",3.311
0.0858,"创业板ETF购1月3300",0.0872,0.0856,0.0858,94871,3.3,7539,24.37,2.26,20260128,20.73,0.5371,1.659,-0.8108,"创业板ETF易方达",3.311
0.468,"创业板ETF沽3月3700",0.4678,0.465,0.4772,3136,3.7,20,35.85,2.39,20260325,5.42,-0.7663,0.6793,-0.284,"创业板ETF易方达",3.311
0.4064,"创业板ETF沽1月3700",0.4175,0.4036,0.4122,268,3.7,68,38.77,0.53,20260128,7.59,-0.9317,0.5499,-0.2158,"创业板ETF易方达",3.311
0.0439,"创业板ETF购2月3600",0.0449,0.0437,0.044,11278,3.6,2327,28.05,10.05,20260225,18.33,0.243,0.8671,-0.4222,"创业板ETF易方达",3.311
0.5109,"创业板ETF购3月2800",0.5075,0.4998,0.5174,1346,2.8,-69,0,0,20260325,5.87,0.9065,0.3704,-0.2083,"创业板ETF易方达",3.311
0.2658,"创业板ETF沽2月3500",0.2728,0.2637,0.2664,649,3.5,209,31.46,2.32,20260225,8.34,-0.6693,1.004,-0.445,"创业板ETF易方达",3.311
1.1852,"创业板ETF购3月2100",1.148,1.1706,1.1917,2442,2.1,2,0,-0.78,20260325,2.79,0.9997,0.0024,-0.0285,"创业板ETF易方达",3.311
0.6042,"创业板ETF购3月2700",0.5946,0.5887,0.6102,1110,2.7,-41,0,-0.21,20260325,5.17,0.9437,0.2512,-0.1521,"创业板ETF易方达",3.311
0.746,"创业板ETF购3月2550",0.726,0.7299,0.7509,1325,2.55,-19,0,-0.45,20260325,4.34,0.9776,0.1182,-0.0884,"创业板ETF易方达",3.311
0.89,"创业板ETF购3月2400",0.8665,0.8746,0.896,1179,2.4,-5,0,-0.63,20260325,3.69,0.9929,0.0438,-0.0518,"创业板ETF易方达",3.311
0.2391,"创业板ETF沽3月3400",0.2466,0.2335,0.2455,1940,3.4,243,31.88,4.53,20260325,7.51,-0.5422,0.8799,-0.3919,"创业板ETF易方达",3.311
0.193,"创业板ETF沽2月3400",0.1993,0.1929,0.1964,2681,3.4,652,29.88,3.14,20260225,9.75,-0.5683,1.0889,-0.4906,"创业板ETF易方达",3.311
0.7912,"创业板ETF购3月2500",0.7733,0.7776,0.7989,1428,2.5,7,0,-0.6,20260325,4.12,0.9843,0.0873,-0.0734,"创业板ETF易方达",3.311
0.647,"创业板ETF购3月2650",0.6449,0.635,0.6564,912,2.65,10,0,-0.42,20260325,4.9,0.9577,0.2002,-0.1278,"创业板ETF易方达",3.311
0.179,"创业板ETF沽3月3300",0.1849,0.1752,0.1842,3929,3.3,1128,31.07,5.74,20260325,8.41,-0.4549,0.8793,-0.3961,"创业板ETF易方达",3.311
0.4431,"创业板ETF购1月2850",0.4475,0.45,0.4579,1465,2.85,35,0,-0.54,20260128,7.35,0.983,0.176,-0.1201,"创业板ETF易方达",3.311
0.3134,"创业板ETF沽1月3600",0.3243,0.3117,0.3183,17676,3.6,94,35.4,0.74,20260128,9.15,-0.8664,0.8997,-0.3862,"创业板ETF易方达",3.311
0.1286,"创业板ETF沽3月3200",0.1332,0.1286,0.1317,9420,3.2,736,30.44,7.24,20260325,9.45,-0.3672,0.8355,-0.3797,"创业板ETF易方达",3.311
0.0495,"创业板ETF购1月3400",0.0513,0.0495,0.0496,95288,3.4,18523,26.12,4.18,20260128,25.06,0.3746,1.5832,-0.7683,"创业板ETF易方达",3.311
0.0847,"创业板ETF沽2月3200",0.0878,0.0844,0.0847,7215,3.2,1209,28.15,5.91,20260225,13.7,-0.3505,1.0268,-0.4718,"创业板ETF易方达",3.311
0.54,"创业板ETF购6月2800",0.5298,0.535,0.54,782,2.8,34,17.65,0.88,20260624,5.11,0.8332,0.3767,-0.2074,"创业板ETF易方达",3.311
0.549,"创业板ETF购3月2750",0.5503,0.5438,0.5649,899,2.75,77,0,-0.36,20260325,5.59,0.9268,0.3083,-0.1791,"创业板ETF易方达",3.311
0.0298,"创业板ETF购2月3700",0.031,0.0297,0.0298,6718,3.7,2695,28.88,12.65,20260225,19.07,0.1716,0.7052,-0.3423,"创业板ETF易方达",3.311
0.2257,"创业板ETF沽1月3500",0.2364,0.2251,0.2281,8555,3.5,2631,32.42,1.11,20260128,11.21,-0.7643,1.2852,-0.5751,"创业板ETF易方达",3.311
1.1182,"创业板ETF购3月2150",1.1243,1.1356,1.1422,1464,2.15,21,0,-1.29,20260325,2.96,0.9994,0.0044,-0.03,"创业板ETF易方达",3.311
0.0881,"创业板ETF沽3月3100",0.0919,0.0879,0.0905,14432,3.1,1246,29.96,9.03,20260325,10.65,-0.2835,0.7513,-0.3437,"创业板ETF易方达",3.311
0.0023,"创业板ETF沽3月2300",0.0024,0.0022,0.0023,7931,2.3,365,36.33,30.6,20260325,4.03,-0.0028,0.0194,-0.009,"创业板ETF易方达",3.311
0.1324,"创业板ETF沽2月3300",0.1382,0.1327,0.1348,6500,3.3,2402,28.86,4.33,20260225,11.49,-0.4595,1.0996,-0.5011,"创业板ETF易方达",3.311
0.9245,"创业板ETF购3月2350",0.896,0.9234,0.9449,773,2.35,0,0,-1.1,20260325,3.56,0.9954,0.0296,-0.0445,"创业板ETF易方达",3.311
0.1472,"创业板ETF沽1月3400",0.154,0.1466,0.1472,17219,3.4,5077,29.86,1.76,20260128,14.07,-0.6253,1.5832,-0.7238,"创业板ETF易方达",3.311
0.5782,"创业板ETF购6月2750",0.554,0.5711,0.6004,335,2.75,1,11.52,0.52,20260624,4.89,0.8547,0.344,-0.1923,"创业板ETF易方达",3.311
0.0376,"创业板ETF沽3月2900",0.0395,0.0371,0.0375,8833,2.9,170,30.08,13.55,20260325,12.68,-0.144,0.5035,-0.2326,"创业板ETF易方达",3.311
0.62,"创业板ETF购6月2700",0.613,0.6087,0.6399,970,2.7,-81,0,0.27,20260624,4.67,0.8746,0.3109,-0.1769,"创业板ETF易方达",3.311
0.0582,"创业板ETF沽3月3000",0.0614,0.0573,0.0584,9626,3,606,29.81,11.15,20260325,11.83,-0.208,0.6358,-0.2925,"创业板ETF易方达",3.311
0.086,"创业板ETF沽1月3300",0.0905,0.085,0.086,60471,3.3,19102,28.64,2.93,20260128,17.82,-0.4628,1.659,-0.7676,"创业板ETF易方达",3.311
0.0185,"创业板ETF沽3月2750",0.0195,0.0185,0.0187,4480,2.75,838,30.76,17.5,20260325,13.08,-0.0731,0.3083,-0.1432,"创业板ETF易方达",3.311
0.0468,"创业板ETF沽3月2950",0.0495,0.0467,0.048,9407,2.95,507,29.88,12.32,20260325,12.34,-0.1744,0.5708,-0.2632,"创业板ETF易方达",3.311
0.0297,"创业板ETF沽3月2850",0.0315,0.0298,0.0305,7990,2.85,500,30.2,14.82,20260325,13.04,-0.117,0.436,-0.2018,"创业板ETF易方达",3.311
0.0113,"创业板ETF沽3月2650",0.012,0.0112,0.0116,9596,2.65,1079,31.54,20.31,20260325,12.36,-0.0422,0.2002,-0.0932,"创业板ETF易方达",3.311
0.0015,"创业板ETF沽3月2250",0.0017,0.0015,0.0016,10114,2.25,-53,35.94,32.09,20260325,3.53,-0.0016,0.0122,-0.0056,"创业板ETF易方达",3.311
0.0044,"创业板ETF沽3月2450",0.0047,0.0043,0.0045,7211,2.45,178,33.89,26.14,20260325,7.98,-0.0106,0.0628,-0.0293,"创业板ETF易方达",3.311
0.0233,"创业板ETF沽3月2800",0.025,0.0233,0.0239,7899,2.8,874,30.4,16.14,20260325,13.27,-0.0934,0.3704,-0.1717,"创业板ETF易方达",3.311
0.0144,"创业板ETF沽3月2700",0.0153,0.0142,0.0147,6009,2.7,311,31.1,18.89,20260325,12.92,-0.0562,0.2512,-0.1168,"创业板ETF易方达",3.311
0.6713,"创业板ETF购3月2600",0.68,0.6822,0.6983,1204,2.6,3,0,-1.2,20260325,4.78,0.9688,0.1557,-0.1065,"创业板ETF易方达",3.311
0.007,"创业板ETF沽3月2550",0.0075,0.007,0.0071,7092,2.55,271,32.57,23.2,20260325,10.55,-0.0223,0.1182,-0.0551,"创业板ETF易方达",3.311
0.0055,"创业板ETF沽3月2500",0.0059,0.0054,0.0055,7632,2.5,197,33.11,24.66,20260325,9.39,-0.0156,0.0873,-0.0407,"创业板ETF易方达",3.311
0.0089,"创业板ETF沽3月2600",0.0096,0.0083,0.0093,8721,2.6,140,32.03,21.74,20260325,11.57,-0.0311,0.1557,-0.0725,"创业板ETF易方达",3.311
0.0012,"创业板ETF沽3月2150",0.0013,0.0012,0.0013,21888,2.15,1234,38.67,35.1,20260325,1.38,-0.0005,0.0044,-0.0019,"创业板ETF易方达",3.311
0.05,"创业板ETF沽2月3100",0.0542,0.0498,0.05,9485,3.1,2384,27.66,7.88,20260225,16.54,-0.2497,0.8801,-0.4068,"创业板ETF易方达",3.311
0.0275,"创业板ETF沽2月3000",0.03,0.0273,0.0274,9636,3,1490,27.54,10.22,20260225,19.81,-0.1645,0.6866,-0.3188,"创业板ETF易方达",3.311
0.0415,"创业板ETF沽1月3200",0.0459,0.0414,0.0415,111465,3.2,19380,27.2,4.61,20260128,24.09,-0.3019,1.4565,-0.6788,"创业板ETF易方达",3.311
0.0273,"创业板ETF购1月3500",0.0302,0.0273,0.0275,76622,3.5,8747,27.59,6.53,20260128,28.57,0.2356,1.2852,-0.6209,"创业板ETF易方达",3.311
0.0026,"创业板ETF沽3月2350",0.0029,0.0026,0.0027,4308,2.35,60,34.96,29.1,20260325,5.73,-0.0045,0.0296,-0.0138,"创业板ETF易方达",3.311
0.0034,"创业板ETF沽3月2400",0.0037,0.0034,0.0035,7194,2.4,113,34.38,27.62,20260325,6.82,-0.007,0.0438,-0.0204,"创业板ETF易方达",3.311
0.0198,"创业板ETF沽2月2950",0.0223,0.0198,0.0202,5109,2.95,1002,27.56,11.5,20260225,21.61,-0.1292,0.5837,-0.2716,"创业板ETF易方达",3.311
0.0141,"创业板ETF沽2月2900",0.0159,0.0142,0.0146,12335,2.9,2303,27.69,12.84,20260225,23.25,-0.099,0.483,-0.2251,"创业板ETF易方达",3.311
0.0079,"创业板ETF沽1月3000",0.009,0.0078,0.0079,83368,3,2877,28.66,9.63,20260128,33.11,-0.079,0.6157,-0.2891,"创业板ETF易方达",3.311
0.0155,"创业板ETF购1月3600",0.0179,0.0155,0.0157,80520,3.6,6824,29.39,9.2,20260128,28.52,0.1335,0.8997,-0.4334,"创业板ETF易方达",3.311
0.0012,"创业板ETF沽3月2200",0.0013,0.0012,0.0013,10253,2.2,552,36.72,33.59,20260325,2.48,-0.0009,0.0075,-0.0034,"创业板ETF易方达",3.311
0.0023,"创业板ETF沽1月2850",0.0027,0.002,0.0026,31275,2.85,2064,31.45,13.99,20260128,24.33,-0.0169,0.176,-0.0828,"创业板ETF易方达",3.311
0.0177,"创业板ETF沽1月3100",0.0208,0.0177,0.0178,114433,3.1,15359,27.1,6.91,20260128,31.61,-0.169,1.0534,-0.4932,"创业板ETF易方达",3.311
0.0095,"创业板ETF购1月3700",0.0112,0.0092,0.0095,29466,3.7,15425,31.64,12.04,20260128,23.77,0.0682,0.5499,-0.2643,"创业板ETF易方达",3.311
0.0048,"创业板ETF沽1月2950",0.0057,0.0048,0.0053,43273,2.95,2511,29,11.05,20260128,34.49,-0.05,0.4317,-0.203,"创业板ETF易方达",3.311
0.0009,"创业板ETF沽3月2100",0.0011,0.0009,0.001,29788,2.1,3483,39.45,36.6,20260325,0.74,-0.0002,0.0024,-0.001,"创业板ETF易方达",3.311
0.0017,"创业板ETF沽1月2800",0.0021,0.0017,0.002,43456,2.8,5143,33.01,15.48,20260128,17.33,-0.0089,0.1016,-0.0478,"创业板ETF易方达",3.311
0.0032,"创业板ETF沽1月2900",0.0038,0.003,0.0036,35982,2.9,1124,30.08,12.51,20260128,31.04,-0.03,0.2847,-0.1339,"创业板ETF易方达",3.311