"f2","f3","f4","f5","f13","f14","f31","f32","f108","f161","f249","f325","f333","f334"
0.2,0,0,75,11,"上证50沽26年7月2700",0.2,0.4,1168,2700,40.35,0,"上证50",2904.12
0.2,0,0,12,11,"上证50沽26年7月2650",0.2,0.4,582,2650,49.41,0,"上证50",2904.12
0.2,0,0,48,11,"上证50沽26年7月2600",0.2,0.4,558,2600,58.5,0,"上证50",2904.12
0.2,0,0,95,11,"上证50沽26年7月2550","-",0.2,269,2550,67.63,0,"上证50",2904.12
0.2,0,0,63,11,"上证50沽26年7月2500","-",0.2,304,2500,76.83,0,"上证50",2904.12
0.2,0,0,35,11,"上证50购26年7月3400","-",0.2,1413,3400,79.08,0,"上证50",2904.12
0.2,0,0,17,11,"上证50购26年7月3350","-",0.2,354,3350,72.43,0,"上证50",2904.12
0.2,0,0,37,11,"上证50购26年7月3300","-",0.2,499,3300,65.61,0,"上证50",2904.12
0.2,0,0,37,11,"上证50购26年7月3250","-",0.2,512,3250,58.61,0,"上证50",2904.12
0.2,0,0,91,11,"上证50购26年7月3200",0.2,0.4,837,3200,51.4,0,"上证50",2904.12
0.2,0,0,99,11,"上证50购26年7月3150","-",0.2,1509,3150,43.96,0,"上证50",2904.12
362.8,-0.17,-0.6,"-",11,"上证50购27年3月2600",318,335.4,108,2600,16.2,0.8459,"上证50",2904.12
1374.8,-0.2,-2.8,2,11,"中证1000购26年9月6400",1187.4,1247.4,253,6400,45.7,0.9695,"中证1000",7631.76
508.2,-0.24,-1.2,5,11,"沪深300购27年6月4300",457.8,469.8,117,4300,12.49,0.7554,"沪深300",4698.43
161,-0.37,-0.6,3,11,"沪深300购27年6月5200",148.4,152.8,74,5200,17.88,0.3205,"沪深300",4698.43
773,-0.39,-3,4,11,"沪深300购27年3月3900",697.2,735.2,289,3900,0,0.9274,"沪深300",4698.43
1483.4,-0.42,-6.2,"-",11,"中证1000沽27年3月8600",1573.8,1644.6,319,8600,36.75,-0.6872,"中证1000",7631.76
488.8,-0.73,-3.6,"-",11,"上证50沽26年9月3400",527.2,543,343,3400,14.69,-0.9918,"上证50",2904.12
255.6,-0.78,-2,"-",11,"上证50沽27年3月3000",281,301,119,3000,22.66,-0.5524,"上证50",2904.12
22,-0.9,-0.2,110,11,"中证1000购26年9月9700",22,22.4,457,9700,33.14,0.0086,"中证1000",7631.76
1396.8,-1.01,-14.2,2,11,"中证1000沽26年9月9100",1545.8,1605.8,230,9100,0,-0.9581,"中证1000",7631.76
95.2,-1.04,-1,4,11,"上证50购27年3月3200",87.6,92.4,76,3200,20.28,0.2576,"上证50",2904.12
18,-1.1,-0.2,"-",11,"上证50购26年9月3250",15.8,16.8,119,3250,22.63,0.0448,"上证50",2904.12
295.4,-1.14,-3.4,"-",11,"上证50购27年3月2700",261.8,275.4,38,2700,17.14,0.7628,"上证50",2904.12
1119.4,-1.2,-13.6,13,11,"沪深300沽27年3月5600",1077.2,1157.4,310,5600,35.7,-0.8688,"沪深300",4698.43
1720,-1.29,-22.4,10,11,"中证1000沽26年8月9500",1855.8,1915.8,107,9500,0,-0.9981,"中证1000",7631.76
70.8,-1.39,-1,"-",11,"上证50沽27年3月2600",80.6,86.2,475,2600,21.3,-0.154,"上证50",2904.12
1894.6,-1.46,-28,2,11,"中证1000沽26年9月9600",2014.2,2089.6,463,9600,0,-0.9885,"中证1000",7631.76
136.2,-1.73,-2.4,5,11,"上证50购27年6月3100",128.6,139.4,63,3100,18.07,0.3831,"上证50",2904.12
443.8,-1.81,-8.2,5,11,"沪深300购27年6月4400",404.4,416.6,118,4400,13.18,0.7093,"沪深300",4698.43
629,-1.9,-12.2,"-",11,"沪深300沽26年12月5200",685.6,726,346,5200,26.52,-0.7899,"沪深300",4698.43
2074.6,-1.96,-41.4,"-",11,"中证1000沽26年9月9800",2204.4,2284.2,217,9800,0,-0.9935,"中证1000",7631.76
58,-2.03,-1.2,403,11,"中证1000购26年12月10000",57.6,59.4,1901,10000,28.68,0.0469,"中证1000",7631.76
208,-2.07,-4.4,53,11,"上证50购27年6月2900",198.2,209.2,78,2900,17.07,0.564,"上证50",2904.12
467.8,-2.09,-10,4,11,"沪深300购27年3月4300",424.6,442,150,4300,11.5,0.7767,"沪深300",4698.43
220.6,-2.13,-4.8,3,11,"中证1000购27年6月9200",204,214,53,9200,22.87,0.2494,"中证1000",7631.76
152.4,-2.43,-3.8,120,11,"上证50购27年3月3000",138.8,147.4,306,3000,19.27,0.4475,"上证50",2904.12
101,-2.51,-2.6,313,11,"中证1000购27年3月10000",100,101.4,1208,10000,26.16,0.1002,"中证1000",7631.76
7.4,-2.63,-0.2,559,11,"沪深300购26年8月5300",7.2,7.4,1574,5300,22.67,0.0151,"沪深300",4698.43
2799.6,-3.18,-92,2,11,"中证1000沽27年6月9800",2746,2885,30,9800,47.56,-0.8313,"中证1000",7631.76
95.8,-3.23,-3.2,6,11,"沪深300购27年3月5400",89.8,95,260,5400,19.66,0.1943,"沪深300",4698.43
2459.8,-3.32,-84.6,2,11,"中证1000沽27年6月9400",2384.8,2529.2,18,9400,46.19,-0.7801,"中证1000",7631.76
86,-3.37,-3,11,11,"上证50购27年6月3300",85,88.4,86,3300,18.66,0.2335,"上证50",2904.12
16.6,-3.49,-0.6,75,11,"沪深300购26年9月5500",16.4,17.4,654,5500,24.96,0.0169,"沪深300",4698.43
2554.6,-3.53,-93.4,15,11,"中证1000沽27年3月9800",2575.6,2732.6,37,9800,44.09,-0.8797,"中证1000",7631.76
32.6,-3.55,-1.2,463,11,"中证1000购26年9月9400",32.8,33.2,2076,9400,32.26,0.0196,"中证1000",7631.76
192.4,-3.99,-8,12,11,"沪深300购27年3月4900",177.8,186.8,221,4900,16.92,0.4326,"沪深300",4698.43
4.8,-4,-0.2,1210,11,"中证1000购26年8月9800",4.8,5,2814,9800,35.55,0.0004,"中证1000",7631.76
239,-4.09,-10.2,127,11,"中证1000购27年3月8800",222.2,229.6,1351,8800,24.06,0.2713,"中证1000",7631.76
68.6,-4.19,-3,179,11,"中证1000购26年12月9800",66,68.2,969,9800,28.26,0.0616,"中证1000",7631.76
71.4,-4.29,-3.2,1,11,"上证50购27年3月3300",67.6,73.6,128,3300,20.28,0.1845,"上证50",2904.12
1734,-4.36,-79,"-",11,"中证1000沽27年3月9000",1913,1976.2,77,9000,35.18,-0.7663,"中证1000",7631.76
326.2,-4.51,-15.4,40,11,"沪深300购26年9月4450",287.2,302.2,42,4450,21.61,0.7942,"沪深300",4698.43
71.4,-4.55,-3.4,24,11,"沪深300购27年3月5600",70,72.2,687,5600,20.36,0.1311,"沪深300",4698.43
260.8,-4.61,-12.6,25,11,"沪深300购27年6月4800",250,250.8,155,4800,15.66,0.5085,"沪深300",4698.43
309.8,-4.68,-15.2,30,11,"上证50购26年12月2600",286,304,209,2600,0,0.8892,"上证50",2904.12
520.8,-4.72,-25.8,13,11,"沪深300购27年3月4200",487.2,504,240,4200,0,0.8235,"沪深300",4698.43
91,-5.21,-5,35,11,"沪深300购27年6月5600",88.6,93.4,180,5600,18.78,0.1794,"沪深300",4698.43
105.4,-5.22,-5.8,6,11,"上证50购27年6月3200",105.6,110.2,53,3200,18.08,0.303,"上证50",2904.12
345.2,-5.27,-19.2,44,11,"中证1000购27年6月8400",324.2,336.8,162,8400,20.47,0.3944,"中证1000",7631.76
150.8,-5.28,-8.4,311,11,"中证1000购27年6月9800",146.2,153,264,9800,23.8,0.1686,"中证1000",7631.76
118,-5.3,-6.6,10,11,"沪深300购27年6月5400",113,121,63,5400,18.14,0.2432,"沪深300",4698.43
114.2,-5.31,-6.4,221,11,"中证1000购27年3月9800",112.2,120.4,487,9800,25.7,0.1202,"中证1000",7631.76
269.6,-5.34,-15.2,2,11,"上证50购26年8月2650",236.8,248.8,41,2650,24.38,0.9746,"上证50",2904.12
28,-5.41,-1.6,195,11,"中证1000购26年9月9500",27.8,29.2,526,9500,32.42,0.015,"中证1000",7631.76
412.4,-5.41,-23.6,6,11,"上证50购27年3月2500",387.6,404.4,194,2500,0,0.9089,"上证50",2904.12
162.6,-5.47,-9.4,38,11,"上证50购27年6月3000",160.2,170.4,26,3000,17.05,0.4713,"上证50",2904.12
24.2,-5.47,-1.4,55,11,"上证50购26年12月3500",23,24.4,1217,3500,22.43,0.0371,"上证50",2904.12
131.6,-5.6,-7.8,139,11,"中证1000购27年3月9600",129,136.4,413,9600,25.36,0.1433,"中证1000",7631.76
294.6,-5.64,-17.6,11,11,"上证50购27年6月2700",291.4,308.6,38,2700,13.91,0.7429,"上证50",2904.12
244.6,-5.71,-14.8,26,11,"上证50购27年6月2800",249,253.2,24,2800,15.44,0.6563,"上证50",2904.12
188.6,-5.89,-11.8,3,11,"中证1000购27年6月9400",182,192,69,9400,22.94,0.2198,"中证1000",7631.76
578.2,-6.01,-37,7,11,"沪深300购27年3月4100",544.4,583,147,4100,0,0.8645,"沪深300",4698.43
167.4,-6.17,-11,221,11,"中证1000购27年6月9600",164,172.6,86,9600,23.33,0.1929,"中证1000",7631.76
710.8,-6.25,-47.4,23,11,"中证1000购27年6月7200",674.4,695.8,64,7200,14.25,0.6643,"中证1000",7631.76
311.6,-6.43,-21.4,24,11,"上证50购26年8月2600",282,298.4,46,2600,21.72,0.9906,"上证50",2904.12
1152.2,-6.43,-79.2,44,11,"沪深300沽27年6月5600",1111.8,1191.6,168,5600,33.25,-0.8205,"沪深300",4698.43
5.8,-6.45,-0.4,548,11,"中证1000购26年8月9600",5.6,6,1319,9600,33.96,0.0011,"中证1000",7631.76
352.6,-6.47,-24.4,7,11,"上证50购27年6月2600",350.8,367.6,22,2600,11.2,0.819,"上证50",2904.12
533,-6.49,-37,58,11,"沪深300购27年6月4200",511.4,528.2,73,4200,0,0.7981,"沪深300",4698.43
263.4,-6.53,-18.4,18,11,"中证1000购27年6月8800",256.2,267.4,123,8800,21.3,0.3168,"中证1000",7631.76
42.8,-6.55,-3,201,11,"沪深300购26年12月5600",43,44,2193,5600,22.03,0.0706,"沪深300",4698.43
65,-6.61,-4.6,14,11,"上证50购27年6月3400",64.4,67.2,370,3400,18.59,0.1755,"上证50",2904.12
195.4,-6.86,-14.4,5,11,"沪深300购27年6月5000",189.6,195.4,86,5000,16.35,0.4101,"沪深300",4698.43
43,-6.93,-3.2,44,11,"上证50购26年12月3300",43,43.4,705,3300,20.98,0.117,"上证50",2904.12
190.6,-7.02,-14.4,7,11,"上证50购26年9月2750",170.8,180.4,80,2750,18.6,0.8215,"上证50",2904.12
224.8,-7.03,-17,11,11,"上证50购27年3月2800",211.8,222.6,380,2800,16.4,0.6638,"上证50",2904.12
13.2,-7.04,-1,194,11,"沪深300购26年9月5600",13.2,14,2295,5600,25.8,0.0088,"沪深300",4698.43
222,-7.11,-17,35,11,"沪深300购27年6月4900",216.2,220.6,102,4900,15.8,0.4585,"沪深300",4698.43
289,-7.13,-22.2,53,11,"沪深300购27年6月4700",275.4,288.6,76,4700,14.63,0.5595,"沪深300",4698.43
5.2,-7.14,-0.4,459,11,"中证1000购26年8月9700",5,5.2,942,9700,34.7,0.0007,"中证1000",7631.76
235.4,-7.4,-18.8,21,11,"中证1000购27年6月9000",230,238.2,232,9000,21.89,0.2818,"中证1000",7631.76
5,-7.41,-0.4,414,11,"沪深300购26年8月5400",4.8,5,1008,5400,23.66,0.006,"沪深300",4698.43
79.4,-7.46,-6.4,151,11,"中证1000购26年12月9600",79,80.8,1390,9600,27.64,0.0799,"中证1000",7631.76
148.6,-7.47,-12,89,11,"中证1000购27年3月9400",146.8,154.8,334,9400,24.82,0.1697,"中证1000",7631.76
27.2,-7.48,-2.2,71,11,"沪深300购26年9月5300",26.8,28,797,5300,23.27,0.054,"沪深300",4698.43
181.4,-7.54,-14.8,141,11,"上证50购27年3月2900",175,181.4,1646,2900,17.61,0.556,"上证50",2904.12
170.6,-7.88,-14.6,24,11,"中证1000购27年3月9200",168.4,176,199,9200,24.38,0.1998,"中证1000",7631.76
7,-7.89,-0.6,975,11,"中证1000购26年8月9500",7,7.2,1188,9500,33.58,0.0018,"中证1000",7631.76
53,-7.99,-4.6,9,11,"上证50购27年3月3400",52.8,54.8,924,3400,20.31,0.1275,"上证50",2904.12
114.2,-8.05,-10,12,11,"上证50购27年3月3100",112.8,118.4,1255,3100,19.1,0.3462,"上证50",2904.12
95.4,-8.09,-8.4,140,11,"中证1000购26年12月9400",93.8,96.2,1008,9400,27.28,0.1027,"中证1000",7631.76
260.4,-8.18,-23.2,60,11,"中证1000购27年3月8600",253,261.8,819,8600,22.92,0.3127,"中证1000",7631.76
82.2,-8.26,-7.4,67,11,"沪深300购26年12月5200",80.4,85.8,1198,5200,19.55,0.21,"沪深300",4698.43
396,-8.38,-36.2,4,11,"上证50购26年8月2500",378,396.2,75,2500,0,0.9992,"上证50",2904.12
635,-8.58,-59.6,7,11,"沪深300购27年3月4000",618.4,656.4,189,4000,0,0.8991,"沪深300",4698.43
244.4,-8.6,-23,293,11,"沪深300购26年12月4600",236,246,1218,4600,14.59,0.6152,"沪深300",4698.43
196.4,-8.91,-19.2,27,11,"中证1000购27年3月9000",194,201,999,9000,23.93,0.2336,"中证1000",7631.76
30.6,-8.93,-3,51,11,"上证50购26年12月3400",30.2,32.8,527,3400,21.38,0.0678,"上证50",2904.12
118.6,-9.05,-11.8,3,11,"沪深300购27年3月5200",118.4,125.8,337,5200,18.11,0.2765,"沪深300",4698.43
42,-9.09,-4.2,581,11,"中证1000购26年9月9200",42.8,43.2,2348,9200,31.56,0.0328,"中证1000",7631.76
581.2,-9.16,-58.6,1,11,"沪深300购26年9月4100",565.2,587.4,146,4100,0,0.975,"沪深300",4698.43
158.8,-9.26,-16.2,5,11,"沪深300购27年3月5000",153,163.4,340,5000,17,0.3769,"沪深300",4698.43
118.6,-9.33,-12.2,193,11,"沪深300购26年12月5000",118.6,123.6,1338,5000,18.3,0.3246,"沪深300",4698.43
11.6,-9.38,-1.2,904,11,"沪深300购26年8月5200",11.8,12,2574,5200,21.88,0.0346,"沪深300",4698.43
988.6,-9.4,-102.6,26,11,"中证1000购27年3月6600",970,997.8,330,6600,0,0.8164,"中证1000",7631.76
138.6,-9.41,-14.4,90,11,"沪深300购26年12月4900",138,145.6,866,4900,17.25,0.3922,"沪深300",4698.43
36.2,-9.5,-3.8,80,11,"中证1000购26年9月9300",36.8,37.8,556,9300,31.75,0.0254,"中证1000",7631.76
955,-9.55,-100.8,25,11,"沪深300沽27年6月5400",964,996.2,84,5400,30.23,-0.7567,"沪深300",4698.43
113.4,-9.57,-12,238,11,"中证1000购26年12月9200",115.6,118,1082,9200,26.8,0.1304,"中证1000",7631.76
697,-9.6,-74,19,11,"沪深300购26年12月3900",687.2,726.2,224,3900,0,0.9619,"沪深300",4698.43
327.4,-9.61,-34.8,13,11,"沪深300购27年3月4500",318,334.4,250,4500,12.39,0.669,"沪深300",4698.43
298,-9.7,-32,20,11,"上证50购26年9月2600",283.4,296.6,491,2600,0,0.9641,"上证50",2904.12
370,-9.76,-40,18,11,"上证50购26年12月2500",365.2,379,109,2500,0,0.9473,"上证50",2904.12
658.2,-9.96,-72.8,2,11,"沪深300购26年9月4000",655.2,678.2,234,4000,0,0.9893,"沪深300",4698.43
290.8,-9.97,-32.2,13,11,"中证1000购27年3月8400",282.8,302.8,603,8400,21.94,0.3577,"中证1000",7631.76
317.8,-9.97,-35.2,118,11,"沪深300购27年6月4600",313.6,326.4,130,4600,13.24,0.6105,"沪深300",4698.43
136.8,-10,-15.2,221,11,"中证1000购26年12月9000",137.6,140,1666,9000,26.42,0.1638,"中证1000",7631.76
102.6,-10,-11.4,60,11,"上证50购26年12月3000",103,104.4,2332,3000,18.11,0.4106,"上证50",2904.12
767.6,-10.01,-85.4,58,11,"中证1000购27年6月7000",762.4,786.2,42,7000,9.99,0.709,"中证1000",7631.76
414.6,-10.07,-46.4,4,11,"上证50购26年7月2500",398.2,410.4,75,2500,143.79,1,"上证50",2904.12
539.4,-10.1,-60.6,5,11,"沪深300购26年12月4100",534,556.6,262,4100,0,0.9074,"沪深300",4698.43
199.6,-10.17,-22.6,87,11,"沪深300购26年12月4700",196.2,200,974,4700,15.37,0.5399,"沪深300",4698.43
1128.6,-10.19,-128,29,11,"中证1000购26年12月6400",1122,1138,486,6400,0,0.8986,"中证1000",7631.76
54.6,-10.2,-6.2,36,11,"上证50购26年12月3200",53.8,54.6,517,3200,19.68,0.1897,"上证50",2904.12
612.8,-10.2,-69.6,29,11,"沪深300购26年12月4000",602.8,642.6,222,4000,0,0.939,"沪深300",4698.43
290,-10.22,-33,43,11,"中证1000购27年6月8600",286,302.4,202,8600,20.47,0.3544,"中证1000",7631.76
336.4,-10.29,-38.6,10,11,"中证1000购27年3月8200",325.6,345.6,649,8200,21.32,0.4059,"中证1000",7631.76
242,-10.3,-27.8,47,11,"沪深300购27年3月4700",240.2,248.2,224,4700,14.51,0.5506,"沪深300",4698.43
166.4,-10.34,-19.2,109,11,"沪深300购26年12月4800",162.6,172.4,961,4800,16.38,0.4646,"沪深300",4698.43
56.8,-10.41,-6.6,143,11,"沪深300购26年12月5400",57,61.4,1755,5400,20.59,0.1261,"沪深300",4698.43
373.2,-10.5,-43.8,9,11,"沪深300购27年3月4400",368.2,385.2,273,4400,10.07,0.7249,"沪深300",4698.43
760,-10.5,-89.2,34,11,"中证1000购27年3月7000",740.6,780.6,372,7000,12.36,0.7233,"中证1000",7631.76
399.8,-10.52,-47,20,11,"沪深300购26年12月4300",392.4,410.8,178,4300,0,0.8153,"沪深300",4698.43
3.4,-10.53,-0.4,92,11,"上证50购26年8月3300",3,3.4,741,3300,22.45,0.0046,"上证50",2904.12
35.6,-10.55,-4.2,584,11,"沪深300购26年9月5200",35.8,36.4,2760,5200,22.46,0.0897,"沪深300",4698.43
740.4,-10.6,-87.8,4,11,"沪深300购26年9月3900",748,772.6,212,3900,0,0.996,"沪深300",4698.43
375.4,-10.66,-44.8,8,11,"上证50购26年9月2500",370.4,384.6,190,2500,0,0.9921,"上证50",2904.12
601.4,-10.67,-71.8,95,11,"中证1000购27年6月7400",595,620,196,7400,14.83,0.6183,"中证1000",7631.76
75,-10.71,-9,17,11,"上证50购26年12月3100",72.8,75,608,3100,18.94,0.2885,"上证50",2904.12
860.4,-10.75,-103.6,22,11,"中证1000购27年3月6800",846,883.2,179,6800,0,0.7719,"中证1000",7631.76
207.6,-10.75,-25,3,11,"沪深300购27年3月4800",207,215.2,233,4800,15.29,0.4909,"沪深300",4698.43
198.2,-10.8,-24,318,11,"中证1000购26年12月8600",196.2,200,2649,8600,25.57,0.2487,"中证1000",7631.76
162.8,-10.94,-20,243,11,"中证1000购26年12月8800",158.2,165,1888,8800,25.88,0.2031,"中证1000",7631.76
1387.4,-10.96,-170.8,35,11,"中证1000购26年9月6200",1368.2,1428.2,418,6200,0,0.986,"中证1000",7631.76
356.2,-11.04,-44.2,40,11,"沪深300购27年6月4500",356.6,369.2,41,4500,11.86,0.6608,"沪深300",4698.43
444,-11.09,-55.4,24,11,"中证1000购27年3月7800",432.6,451.4,392,7800,19.61,0.5098,"中证1000",7631.76
9.6,-11.11,-1.2,1670,11,"中证1000购26年8月9300",9.4,9.6,1498,9300,32.47,0.0043,"中证1000",7631.76
48,-11.11,-6,298,11,"沪深300购26年9月5100",47.8,48.6,992,5100,21.82,0.1417,"沪深300",4698.43
578.4,-11.32,-73.8,97,11,"中证1000购27年3月7400",562.4,601.8,225,7400,16.93,0.6183,"中证1000",7631.76
7.8,-11.36,-1,1165,11,"中证1000购26年8月9400",7.6,7.8,1256,9400,32.78,0.0028,"中证1000",7631.76
365,-11.36,-46.8,50,11,"中证1000购27年6月8200",367.8,376.6,201,8200,18.95,0.4366,"中证1000",7631.76
980,-11.46,-126.8,13,11,"中证1000购26年12月6600",970.8,1008.2,106,6600,0,0.8578,"中证1000",7631.76
135.6,-11.49,-17.6,23,11,"上证50购26年12月2900",134,140.6,1176,2900,16.66,0.5466,"上证50",2904.12
659.8,-11.55,-86.2,29,11,"中证1000购27年3月7200",647.6,686.8,192,7200,14.96,0.6718,"中证1000",7631.76
581.6,-11.56,-76,6,11,"上证50沽27年6月3400",590.2,620.4,21,3400,24.96,-0.8244,"上证50",2904.12
381,-11.64,-50.2,36,11,"中证1000购27年3月8000",375.4,395.4,481,8000,20.3,0.4568,"中证1000",7631.76
855.2,-11.74,-113.8,106,11,"中证1000购26年12月6800",838,876.8,362,6800,0,0.8087,"中证1000",7631.76
57,-11.76,-7.6,828,11,"中证1000购26年9月9000",57,58,4348,9000,31.24,0.053,"中证1000",7631.76
12,-11.76,-1.6,990,11,"中证1000购26年8月9200",11.8,12.2,2203,9200,32.24,0.0065,"中证1000",7631.76
275.8,-11.83,-37,36,11,"沪深300购27年3月4600",274,290.6,155,4600,13.17,0.6105,"沪深300",4698.43
410.8,-11.88,-55.4,79,11,"中证1000购27年6月8000",417.2,423.2,187,8000,18.06,0.4805,"中证1000",7631.76
737,-11.93,-99.8,134,11,"中证1000购26年12月7000",727,761,704,7000,15.09,0.7522,"中证1000",7631.76
47.8,-12.13,-6.6,145,11,"中证1000购26年9月9100",49.2,49.4,571,9100,31.2,0.0418,"中证1000",7631.76
224.4,-12.28,-31.4,21,11,"上证50购26年12月2700",233.8,234.8,257,2700,8.67,0.7996,"上证50",2904.12
