"f2","f3","f4","f5","f13","f14","f31","f32","f108","f161","f249","f325","f333","f334"
273.2,-12.32,-38.4,126,11,"中证1000购26年12月8200",274,275.6,1645,8200,23.92,0.3579,"中证1000",7631.76
461,-12.32,-64.8,309,11,"中证1000购26年12月7600",450.4,466.8,1414,7600,21.43,0.5549,"中证1000",7631.76
332.6,-12.34,-46.8,12,11,"沪深300购26年12月4400",331.4,349,413,4400,8.3,0.7554,"沪深300",4698.43
458,-12.43,-65,27,11,"沪深300购26年12月4200",460.6,478.6,177,4200,0,0.8662,"沪深300",4698.43
65.6,-12.53,-9.4,623,11,"沪深300购26年9月5000",66,66.4,3782,5000,21.3,0.2125,"沪深300",4698.43
26.2,-12.67,-3.8,93,11,"上证50购26年9月3150",25.2,28,512,3150,20.69,0.1136,"上证50",2904.12
325.6,-12.85,-48,333,11,"中证1000购26年12月8000",329.6,337.4,1599,8000,23.18,0.4204,"中证1000",7631.76
500.8,-12.87,-74,132,11,"中证1000购27年3月7600",500,506.4,542,7600,18.17,0.5639,"中证1000",7631.76
478.6,-12.89,-70.8,6,11,"沪深300购26年9月4200",480.8,495.8,282,4200,0,0.9479,"沪深300",4698.43
430.6,-13.12,-65,17,11,"沪深300购26年8月4250",429.6,444.6,66,4250,0,0.9711,"沪深300",4698.43
117.8,-13.13,-17.8,839,11,"沪深300购26年9月4800",117.8,120,3429,4800,19.94,0.4088,"沪深300",4698.43
277.6,-13.14,-42,49,11,"沪深300购26年12月4500",277.6,295.2,933,4500,11.65,0.6879,"沪深300",4698.43
457.6,-13.23,-69.8,72,11,"中证1000购27年6月7800",473.2,477,223,7800,16.87,0.5258,"中证1000",7631.76
89,-13.26,-13.6,436,11,"沪深300购26年9月4900",88.6,91.2,2166,4900,20.75,0.3026,"沪深300",4698.43
518,-13.29,-79.4,81,11,"中证1000购27年6月7600",524,540.8,175,7600,15.72,0.572,"中证1000",7631.76
228,-13.31,-35,230,11,"中证1000购26年12月8400",229,230.2,1252,8400,24.52,0.3004,"中证1000",7631.76
400.2,-13.38,-61.8,50,11,"沪深300购26年9月4300",398.4,413.4,280,4300,0,0.9028,"沪深300",4698.43
539,-13.43,-83.6,140,11,"中证1000购26年12月7400",529.4,552,728,7400,19.9,0.6233,"中证1000",7631.76
64.4,-13.44,-10,241,11,"中证1000购26年9月8900",62.6,66.4,787,8900,30.82,0.0665,"中证1000",7631.76
388,-13.55,-60.8,53,11,"沪深300购26年8月4300",385.2,400.2,122,4300,0,0.9537,"沪深300",4698.43
20.4,-13.56,-3.2,149,11,"上证50购26年9月3200",21,21.2,1377,3200,21.26,0.0729,"上证50",2904.12
73.6,-13.82,-11.8,572,11,"中证1000购26年9月8800",75,76.2,4008,8800,30.49,0.0828,"中证1000",7631.76
623.4,-13.94,-101,70,11,"中证1000购26年12月7200",619.8,655.6,535,7200,17.53,0.6898,"中证1000",7631.76
436.8,-13.95,-70.8,22,11,"沪深300购26年9月4250",438.4,453.4,55,4250,0,0.9279,"沪深300",4698.43
384,-14.06,-62.8,282,11,"中证1000购26年12月7800",382,397.4,1133,7800,22.18,0.4866,"中证1000",7631.76
2334.8,-14.09,-382.8,"-",11,"中证1000沽27年6月9600",2564.8,2703.2,15,9600,36.21,-0.807,"中证1000",7631.76
209.4,-14.25,-34.8,24,11,"上证50购26年9月2700",205.4,215,434,2700,0,0.8866,"上证50",2904.12
244,-14.33,-40.8,14,11,"上证50购26年9月2650",242.6,253,21,2650,0,0.9334,"上证50",2904.12
172,-14.34,-28.8,42,11,"上证50购26年12月2800",178.2,182,809,2800,13.72,0.6816,"上证50",2904.12
85.6,-14.74,-14.8,266,11,"中证1000购26年9月8700",83.6,87.6,1075,8700,30.33,0.1021,"中证1000",7631.76
10.4,-14.75,-1.8,30,11,"上证50购26年9月3350",10.2,10.4,63,3350,23.25,0.0149,"上证50",2904.12
33.2,-14.87,-5.8,378,11,"上证50购26年9月3100",35,35.8,1506,3100,19.97,0.1693,"上证50",2904.12
1018,-14.9,-178.2,23,11,"中证1000购26年9月6600",1030,1068,425,6600,0,0.9404,"中证1000",7631.76
14.8,-14.94,-2.6,577,11,"上证50购26年8月3100",14.6,15.2,1549,3100,19.59,0.0957,"上证50",2904.12
393.6,-14.99,-69.4,552,11,"中证1000购26年9月7600",384,393.6,1904,7600,28.82,0.5454,"中证1000",7631.76
203.6,-15.03,-36,142,11,"沪深300购26年9月4600",202,207.6,1804,4600,18.27,0.6408,"沪深300",4698.43
733,-15.1,-130.4,170,11,"中证1000购26年9月7000",718.8,748.8,1071,7000,24.96,0.8304,"中证1000",7631.76
465,-15.3,-84,15,11,"沪深300购26年8月4200",475,490,94,4200,0,0.9828,"沪深300",4698.43
144.8,-15.32,-26.2,329,11,"上证50购26年9月2800",145.6,151.2,8692,2800,16.17,0.7385,"上证50",2904.12
6.6,-15.38,-1.2,88,11,"上证50购26年9月3500",6.4,6.6,1910,3500,25.93,0.0021,"上证50",2904.12
230,-15.57,-42.4,28,11,"沪深300购26年9月4550",227.6,235.6,66,4550,17.55,0.6958,"沪深300",4698.43
57,-15.68,-10.6,542,11,"上证50购26年9月3000",58.8,59.2,2153,3000,19.15,0.3289,"上证50",2904.12
858,-15.87,-161.8,50,11,"中证1000购26年9月6800",889,898.2,556,6800,17.12,0.8948,"中证1000",7631.76
490.8,-15.87,-92.6,34,11,"沪深300购26年7月4200",500,506.8,78,4200,0,1,"沪深300",4698.43
156,-15.95,-29.6,682,11,"沪深300购26年9月4700",159,159.8,10034,4700,19.19,0.5247,"沪深300",4698.43
99,-15.96,-18.8,1209,11,"中证1000购26年9月8600",99,99.8,5860,8600,30.12,0.1248,"中证1000",7631.76
303.2,-15.96,-57.6,17,11,"上证50购26年7月2600",299.4,310.4,52,2600,0,1,"上证50",2904.12
8.4,-16,-1.6,92,11,"上证50购26年9月3400",8,8.6,1368,3400,23.88,0.0081,"上证50",2904.12
318.6,-16.11,-61.2,23,11,"沪深300购26年9月4400",322,337,525,4400,12.28,0.836,"沪深300",4698.43
92.4,-16.15,-17.8,631,11,"上证50购26年9月2900",93.8,96.6,1629,2900,17.84,0.5353,"上证50",2904.12
343.4,-16.2,-66.4,11,11,"沪深300购26年8月4350",342.2,357.2,89,4350,0,0.9291,"沪深300",4698.43
72.4,-16.2,-14,13,11,"沪深300购26年9月4950",72.6,76.8,368,4950,20.43,0.2552,"沪深300",4698.43
12.4,-16.22,-2.4,59,11,"上证50购26年9月3300",12.4,13.6,771,3300,22.35,0.0264,"上证50",2904.12
344.2,-16.25,-66.8,6,11,"上证50购26年7月2550",348.2,360.4,64,2550,0,1,"上证50",2904.12
566,-16.35,-110.6,148,11,"中证1000购26年8月7200",566,574.6,574,7200,31.32,0.8007,"中证1000",7631.76
175.8,-16.37,-34.4,43,11,"沪深300购26年9月4650",174.2,180,123,4650,18.4,0.5833,"沪深300",4698.43
255,-16.39,-50,159,11,"沪深300购26年9月4500",263.2,267.4,1769,4500,16.04,0.7473,"沪深300",4698.43
132.8,-16.48,-26.2,257,11,"沪深300购26年9月4750",130.8,138.8,300,4750,19.2,0.4661,"沪深300",4698.43
539.6,-16.57,-107.2,66,11,"中证1000购26年9月7300",539.6,549,100,7300,26.91,0.7007,"中证1000",7631.76
438.2,-16.6,-87.2,271,11,"中证1000购26年8月7400",432.6,438.2,501,7400,31.73,0.6816,"中证1000",7631.76
350,-16.63,-69.8,22,11,"沪深300购26年9月4350",359,374,50,4350,0,0.8722,"沪深300",4698.43
704,-16.67,-140.8,79,11,"中证1000购26年8月7000",693,723,90,7000,29.29,0.8899,"中证1000",7631.76
18,-16.67,-3.6,1393,11,"沪深300购26年8月5100",18,18.2,3671,5100,20.98,0.0722,"沪深300",4698.43
499,-16.69,-100,133,11,"中证1000购26年8月7300",499,501.2,164,7300,31.47,0.7444,"中证1000",7631.76
114.4,-16.74,-23,26,11,"上证50购26年9月2850",113.2,122.6,207,2850,16.67,0.641,"上证50",2904.12
304.8,-16.86,-61.8,148,11,"沪深300购26年8月4400",301.2,316.2,327,4400,9.89,0.8959,"沪深300",4698.43
595,-16.88,-120.8,95,11,"中证1000购26年9月7200",583.8,613.8,637,7200,25.93,0.7478,"中证1000",7631.76
131,-16.98,-26.8,848,11,"中证1000购26年9月8400",133.2,134,4715,8400,29.62,0.1813,"中证1000",7631.76
297.2,-17.03,-61,802,11,"中证1000购26年9月7800",299.2,302.8,2087,7800,28.37,0.4396,"中证1000",7631.76
14.4,-17.24,-3,1173,11,"中证1000购26年8月9100",14.2,14.4,2140,9100,31.77,0.0098,"中证1000",7631.76
440.8,-17.36,-92.6,42,11,"沪深300购26年7月4250",448.2,456.6,61,4250,0,1,"沪深300",4698.43
425.2,-17.37,-89.4,83,11,"中证1000购26年9月7500",421.2,435.4,420,7500,27.21,0.5986,"中证1000",7631.76
234,-17.37,-49.2,605,11,"沪深300购26年8月4500",233,234,733,4500,17.26,0.8009,"沪深300",4698.43
112.8,-17.42,-23.8,692,11,"中证1000购26年9月8500",110,117.6,1489,8500,29.75,0.1511,"中证1000",7631.76
174,-17.46,-36.8,716,11,"中证1000购26年9月8200",174,176.6,3407,8200,29.23,0.2534,"中证1000",7631.76
230.6,-17.58,-49.2,1994,11,"中证1000购26年9月8000",230,231.8,11497,8000,28.97,0.3405,"中证1000",7631.76
258.2,-17.77,-55.8,421,11,"中证1000购26年9月7900",258.2,265,520,7900,28.37,0.3889,"中证1000",7631.76
626,-17.78,-135.4,58,11,"中证1000购26年8月7100",638,646.2,41,7100,29.46,0.8494,"中证1000",7631.76
19.4,-17.8,-4.2,2941,11,"中证1000购26年8月9000",19.2,20,6765,9000,32.03,0.0145,"中证1000",7631.76
396.2,-18.04,-87.2,56,11,"沪深300购26年7月4300",398.2,406.8,62,4300,0,1,"沪深300",4698.43
641.2,-18.17,-142.4,8,11,"中证1000购26年9月7100",648.6,678.6,24,7100,23.32,0.7912,"中证1000",7631.76
38.6,-18.22,-8.6,1079,11,"沪深300购26年8月4950",38.2,38.6,2598,4950,20.38,0.1814,"沪深300",4698.43
67.8,-18.31,-15.2,1617,11,"上证50购26年8月2900",67.4,68.8,1167,2900,17.34,0.5317,"上证50",2904.12
149,-18.4,-33.6,385,11,"中证1000购26年9月8300",146.2,149.8,571,8300,29.23,0.2154,"中证1000",7631.76
6.2,-18.42,-1.4,281,11,"上证50购26年8月3200",6.2,6.4,630,3200,20.44,0.0247,"上证50",2904.12
23,-18.44,-5.2,1204,11,"中证1000购26年8月8900",22.4,23.4,1998,8900,31.47,0.0211,"中证1000",7631.76
334.2,-18.45,-75.6,455,11,"中证1000购26年9月7700",328,336.8,338,7700,27.89,0.4921,"中证1000",7631.76
41.8,-18.68,-9.6,31,11,"上证50购26年9月3050",43.4,46,215,3050,19.13,0.2413,"上证50",2904.12
29.6,-18.68,-6.8,3762,11,"沪深300购26年8月5000",29.6,29.8,5399,5000,20.45,0.1367,"沪深300",4698.43
158,-18.81,-36.6,331,11,"上证50购26年8月2750",153.6,162,411,2750,8.24,0.8816,"上证50",2904.12
319.6,-19.01,-75,2919,11,"中证1000购26年8月7600",319,320,1424,7600,30.89,0.544,"中证1000",7631.76
35.4,-19.18,-8.4,1998,11,"中证1000购26年8月8700",35.2,36.2,3177,8700,30.99,0.0424,"中证1000",7631.76
4.2,-19.23,-1,115,11,"上证50购26年8月3250",4,4.2,397,3250,21.11,0.0111,"上证50",2904.12
192,-19.6,-46.8,64,11,"上证50购26年8月2700",200.6,205.4,120,2700,0,0.9411,"上证50",2904.12
167.4,-19.67,-41,919,11,"沪深300购26年8月4600",169.8,170,781,4600,18.19,0.67,"沪深300",4698.43
70.2,-19.68,-17.2,92,11,"上证50购26年9月2950",73.6,76.8,424,2950,17.99,0.4288,"上证50",2904.12
57,-19.72,-14,7834,11,"中证1000购26年8月8500",56.8,57,10940,8500,31.04,0.0796,"中证1000",7631.76
467.8,-19.73,-115,111,11,"中证1000购26年9月7400",473.8,488.4,982,7400,26.05,0.6506,"中证1000",7631.76
94.2,-19.76,-23.2,66,11,"沪深300购26年9月4850",102,104.6,396,4850,19.26,0.354,"沪深300",4698.43
116.4,-19.83,-28.8,2253,11,"沪深300购26年8月4700",116.4,116.6,1847,4700,19.15,0.5176,"沪深300",4698.43
48.4,-19.87,-12,2316,11,"沪深300购26年8月4900",48.4,49,3783,4900,20.04,0.2348,"沪深300",4698.43
195.4,-19.98,-48.8,207,11,"沪深300购26年8月4550",195.2,203.2,223,4550,17.04,0.7393,"沪深300",4698.43
122.4,-20,-30.6,180,11,"上证50购26年8月2800",122,128.8,342,2800,14.29,0.7906,"上证50",2904.12
248.2,-20.14,-62.6,20,11,"上证50购26年7月2650",252.6,257,60,2650,0,1,"上证50",2904.12
269,-20.18,-68,3859,11,"中证1000购26年8月7700",268,269,2043,7700,30.57,0.4733,"中证1000",7631.76
365.8,-20.31,-93.2,1041,11,"中证1000购26年8月7500",368,376.2,591,7500,30.19,0.6141,"中证1000",7631.76
28,-20.45,-7.2,2470,11,"中证1000购26年8月8800",28,29.2,3765,8800,31.08,0.0301,"中证1000",7631.76
192.2,-20.58,-49.8,297,11,"中证1000购26年9月8100",192.2,202.2,466,8100,28.39,0.2952,"中证1000",7631.76
190,-20.77,-49.8,4550,11,"中证1000购26年8月7900",190,191,3037,7900,30.62,0.3391,"中证1000",7631.76
138,-20.78,-36.2,485,11,"沪深300购26年8月4650",138,141,370,4650,18.33,0.5952,"沪深300",4698.43
76,-20.83,-20,4030,11,"沪深300购26年8月4800",76,76.2,3957,4800,19.52,0.3656,"沪深300",4698.43
106.6,-21.62,-29.4,4541,11,"中证1000购26年8月8200",106.6,106.8,4952,8200,30.74,0.1786,"中证1000",7631.76
9.4,-21.67,-2.6,436,11,"上证50购26年8月3150",9.2,9.4,1076,3150,19.89,0.0506,"上证50",2904.12
226.4,-21.72,-62.8,6421,11,"中证1000购26年8月7800",226,226.4,3494,7800,30.54,0.4044,"中证1000",7631.76
252,-21.98,-71,86,11,"沪深300购26年8月4450",263.2,273.4,65,4450,0,0.8532,"沪深300",4698.43
93.4,-22.04,-26.4,2613,11,"沪深300购26年8月4750",92.2,93.6,2079,4750,19.14,0.4401,"沪深300",4698.43
84.4,-22.14,-24,3813,11,"中证1000购26年8月8300",84.4,86,4077,8300,30.46,0.139,"中证1000",7631.76
47.8,-22.15,-13.6,1661,11,"上证50购26年8月2950",47.8,49,1713,2950,17.98,0.3914,"上证50",2904.12
202.8,-22.24,-58,150,11,"上证50购26年7月2700",202.6,202.8,169,2700,0,1,"上证50",2904.12
127.8,-22.26,-36.6,3863,11,"中证1000购26年8月8100",125,127.8,3389,8100,30.41,0.2254,"中证1000",7631.76
157.6,-22.36,-45.4,9838,11,"中证1000购26年8月8000",157.6,158,6673,8000,30.63,0.2791,"中证1000",7631.76
60.4,-22.37,-17.4,1397,11,"沪深300购26年8月4850",59,61.4,2331,4850,19.69,0.2965,"沪深300",4698.43
33,-22.54,-9.6,2040,11,"上证50购26年8月3000",33,33.8,3065,3000,18.57,0.266,"上证50",2904.12
296.6,-22.68,-87,207,11,"沪深300购26年7月4400",298.2,307,116,4400,0,1,"沪深300",4698.43
22.2,-22.92,-6.6,1270,11,"上证50购26年8月3050",22.2,22.6,2362,3050,19.06,0.1664,"上证50",2904.12
333.4,-23.32,-101.4,51,11,"沪深300购26年7月4350",348.2,356.6,74,4350,0,1,"沪深300",4698.43
67.2,-23.64,-20.8,3443,11,"中证1000购26年8月8400",67.2,68,4833,8400,30.4,0.1061,"中证1000",7631.76
42.6,-24.2,-13.6,3737,11,"中证1000购26年8月8600",42.4,42.6,5167,8600,30.51,0.0586,"中证1000",7631.76
87,-24.35,-28,195,11,"上证50购26年8月2850",91.6,95,407,2850,14.59,0.6704,"上证50",2904.12
633.6,-24.39,-204.4,134,11,"中证1000购26年7月7000",651.4,666.6,35,7000,52.9,1,"中证1000",7631.76
540,-26.91,-198.8,260,11,"中证1000购26年7月7100",552,557.8,40,7100,61.09,1,"中证1000",7631.76
241,-27.76,-92.6,237,11,"沪深300购26年7月4450",250.6,254.6,81,4450,0,1,"沪深300",4698.43
458.6,-28.23,-180.4,548,11,"中证1000购26年7月7200",450.8,460.4,142,7200,71.1,0.9997,"中证1000",7631.76
150.2,-28.75,-60.6,187,11,"上证50购26年7月2750",152.6,156.8,174,2750,0,1,"上证50",2904.12
201,-29.18,-82.8,742,11,"沪深300购26年7月4500",201.4,202.2,266,4500,34.73,0.9997,"沪深300",4698.43
361.8,-33.05,-178.6,883,11,"中证1000购26年7月7300",352.8,362.4,158,7300,61.52,0.9954,"中证1000",7631.76
155,-33.87,-79.4,543,11,"沪深300购26年7月4550",155,155.8,182,4550,35.15,0.9947,"沪深300",4698.43
103.6,-35.65,-57.4,461,11,"上证50购26年7月2800",104.4,107,399,2800,0,0.9995,"上证50",2904.12
261,-40.87,-180.4,2284,11,"中证1000购26年7月7400",257.8,266.2,449,7400,48.27,0.965,"中证1000",7631.76
104.6,-43.58,-80.8,1804,11,"沪深300购26年7月4600",104.4,105,780,4600,25.68,0.9543,"沪深300",4698.43
56,-49.82,-55.6,1761,11,"上证50购26年7月2850",56,57.4,1008,2850,19.02,0.9547,"上证50",2904.12
0.2,-50,-0.2,133,11,"中证1000购26年7月9800",0.2,0.4,2442,9800,109.59,0,"中证1000",7631.76
0.2,-50,-0.2,565,11,"中证1000购26年7月8900",0.2,0.4,2923,8900,70.52,0,"中证1000",7631.76
0.2,-50,-0.2,763,11,"沪深300购26年7月5200","-",0.2,3563,5200,50.8,0,"沪深300",4698.43
0.2,-50,-0.2,403,11,"沪深300购26年7月5100","-",0.2,3598,5100,42.03,0,"沪深300",4698.43
0.4,-50,-0.4,2033,11,"沪深300购26年7月5000",0.2,0.4,5522,5000,35.67,0,"沪深300",4698.43
0.2,-50,-0.2,257,11,"上证50购26年7月3100",0.2,0.4,1491,3100,36.25,0,"上证50",2904.12
170,-50.81,-175.6,3849,11,"中证1000购26年7月7500",169.4,170,798,7500,39.66,0.8482,"中证1000",7631.76
62.8,-54.62,-75.6,3452,11,"沪深300购26年7月4650",62.8,63,1238,4650,23.78,0.7974,"沪深300",4698.43
0.4,-60,-0.6,3605,11,"中证1000购26年7月8500",0.2,0.4,6359,8500,54.78,0,"中证1000",7631.76
0.4,-60,-0.6,838,11,"上证50购26年7月3050",0.2,0.4,2018,3050,30.96,0,"上证50",2904.12
97,-61.54,-155.2,11951,11,"中证1000购26年7月7600",96.8,97,1747,7600,35.5,0.601,"中证1000",7631.76
0.2,-66.67,-0.4,713,11,"中证1000沽26年7月7000","-",0.2,298,7000,42.35,0,"中证1000",7631.76
0.2,-66.67,-0.4,1243,11,"中证1000购26年7月8800","-",0.2,4682,8800,65.81,0,"中证1000",7631.76
0.2,-66.67,-0.4,1560,11,"中证1000购26年7月8700",0.2,0.4,4930,8700,61.02,0,"中证1000",7631.76
20.4,-67.1,-41.6,6065,11,"上证50购26年7月2900",20,20.4,2290,2900,21.19,0.5551,"上证50",2904.12
29,-68.13,-62,14546,11,"沪深300购26年7月4700",29,29.2,3579,4700,21.34,0.4941,"沪深300",4698.43
0.6,-70,-1.4,2192,11,"沪深300购26年7月4950",0.6,0.8,4485,4950,32.31,0,"沪深300",4698.43
45.6,-73.46,-126.2,32985,11,"中证1000购26年7月7700",45.6,45.8,3817,7700,32.96,0.3061,"中证1000",7631.76
6,-74.14,-17.2,8659,11,"上证50购26年7月2950",6,7.4,7246,2950,24.95,0.0824,"上证50",2904.12
0.2,-75,-0.6,1719,11,"中证1000购26年7月8600","-",0.2,4367,8600,56.13,0,"中证1000",7631.76
0.6,-75,-1.8,5440,11,"中证1000购26年7月8300",0.4,0.6,4968,8300,45.92,0,"中证1000",7631.76
0.4,-77.78,-1.4,4678,11,"中证1000购26年7月8400",0.4,0.6,4625,8400,49.39,0,"中证1000",7631.76
10.6,-80.44,-43.6,19940,11,"沪深300购26年7月4750",10.6,10.8,4692,4750,21.06,0.1969,"沪深300",4698.43
18.2,-81.76,-81.6,52722,11,"中证1000购26年7月7800",18.2,18.4,6083,7800,32.29,0.1038,"中证1000",7631.76
0.8,-84,-4.2,9478,11,"中证1000购26年7月8200",0.8,1,6823,8200,41.49,0,"中证1000",7631.76
3.8,-85.61,-22.6,15777,11,"沪深300购26年7月4800",3.6,3.8,4833,4800,22.57,0.0463,"沪深300",4698.43
0.8,-86.21,-5,3918,11,"上证50购26年7月3000",0.8,1,4153,3000,24.56,0.0019,"上证50",2904.12
7.4,-87.02,-49.6,40088,11,"中证1000购26年7月7900",7.4,7.6,6143,7900,33.71,0.0226,"中证1000",7631.76
0.6,-87.5,-4.2,4679,11,"沪深300购26年7月4900",0.4,0.6,5497,4900,26.85,0.0005,"沪深300",4698.43
1.4,-88.14,-10.4,7986,11,"沪深300购26年7月4850",1.2,1.4,4327,4850,24.46,0.0062,"沪深300",4698.43
2.6,-89.76,-22.8,37766,11,"中证1000购26年7月8000",2.6,2.8,10075,8000,34.6,0.0031,"中证1000",7631.76
0.8,-92.16,-9.4,14632,11,"中证1000购26年7月8100",0.8,1,5842,8100,35.26,0.0003,"中证1000",7631.76