,fund_code,trade_time,trade_date,price,avg_price,volume,amount,change,change_pct
120,510300,2026-01-07 11:30:00,2026-01-07,4.900,4.880,1714300,8399800,0.05600000000000005,1.1560693641618507
121,510300,2026-01-07 13:00:00,2026-01-07,4.900,4.880,6338870,31059600,0.05600000000000005,1.1560693641618507
122,510300,2026-01-07 13:01:00,2026-01-07,4.900,4.880,6338870,31059600,0.05600000000000005,1.1560693641618507
123,510300,2026-01-07 13:02:00,2026-01-07,4.898,4.880,2694000,13195500,0.05399999999999938,1.114781172584628
124,510300,2026-01-07 13:03:00,2026-01-07,4.899,4.880,1026900,5030300,0.054999999999999716,1.1354252683732393
125,510300,2026-01-07 13:04:00,2026-01-07,4.899,4.880,6966700,34129500,0.054999999999999716,1.1354252683732393
126,510300,2026-01-07 13:05:00,2026-01-07,4.898,4.880,317100,1553200,0.05399999999999938,1.114781172584628
127,510300,2026-01-07 13:06:00,2026-01-07,4.898,4.880,827300,4052200,0.05399999999999938,1.114781172584628
128,510300,2026-01-07 13:07:00,2026-01-07,4.898,4.880,1029230,5041500,0.05399999999999938,1.114781172584628
129,510300,2026-01-07 13:08:00,2026-01-07,4.901,4.880,2334100,11436800,0.056999999999999496,1.1767134599504436
130,510300,2026-01-07 13:09:00,2026-01-07,4.898,4.880,2432800,11919700,0.05399999999999938,1.114781172584628
131,510300,2026-01-07 13:10:00,2026-01-07,4.898,4.880,641000,3139700,0.05399999999999938,1.114781172584628
132,510300,2026-01-07 13:11:00,2026-01-07,4.892,4.880,1289200,6310400,0.04800000000000004,0.9909165978530149
133,510300,2026-01-07 13:12:00,2026-01-07,4.894,4.880,649600,3178300,0.04999999999999982,1.0322047894302193
134,510300,2026-01-07 13:13:00,2026-01-07,4.897,4.880,687900,3367700,0.052999999999999936,1.0941370767960348
135,510300,2026-01-07 13:14:00,2026-01-07,4.897,4.880,1043400,5108900,0.052999999999999936,1.0941370767960348
136,510300,2026-01-07 13:15:00,2026-01-07,4.898,4.880,1514300,7416700,0.05399999999999938,1.114781172584628
137,510300,2026-01-07 13:16:00,2026-01-07,4.898,4.880,681800,3339400,0.05399999999999938,1.114781172584628
138,510300,2026-01-07 13:17:00,2026-01-07,4.899,4.880,1639400,8031100,0.054999999999999716,1.1354252683732393
139,510300,2026-01-07 13:18:00,2026-01-07,4.899,4.880,699200,3425500,0.054999999999999716,1.1354252683732393
140,510300,2026-01-07 13:19:00,2026-01-07,4.899,4.880,820000,4017600,0.054999999999999716,1.1354252683732393
141,510300,2026-01-07 13:20:00,2026-01-07,4.899,4.880,1420700,6960200,0.054999999999999716,1.1354252683732393
142,510300,2026-01-07 13:21:00,2026-01-07,4.897,4.880,569600,2789800,0.052999999999999936,1.0941370767960348
143,510300,2026-01-07 13:22:00,2026-01-07,4.898,4.880,828100,4056000,0.05399999999999938,1.114781172584628
144,510300,2026-01-07 13:23:00,2026-01-07,4.897,4.880,1150490,5633000,0.052999999999999936,1.0941370767960348
145,510300,2026-01-07 13:24:00,2026-01-07,4.900,4.881,1431700,7014100,0.05600000000000005,1.1560693641618507
146,510300,2026-01-07 13:25:00,2026-01-07,4.899,4.881,3955400,19379500,0.054999999999999716,1.1354252683732393
147,510300,2026-01-07 13:26:00,2026-01-07,4.899,4.881,786100,3851400,0.054999999999999716,1.1354252683732393
148,510300,2026-01-07 13:27:00,2026-01-07,4.900,4.881,822000,4027600,0.05600000000000005,1.1560693641618507
149,510300,2026-01-07 13:28:00,2026-01-07,4.900,4.881,637100,3121700,0.05600000000000005,1.1560693641618507
150,510300,2026-01-07 13:29:00,2026-01-07,4.899,4.881,524500,2569700,0.054999999999999716,1.1354252683732393
151,510300,2026-01-07 13:30:00,2026-01-07,4.901,4.881,2788500,13664900,0.056999999999999496,1.1767134599504436
152,510300,2026-01-07 13:31:00,2026-01-07,4.900,4.881,2810100,13772400,0.05600000000000005,1.1560693641618507
153,510300,2026-01-07 13:32:00,2026-01-07,4.901,4.881,564300,2765400,0.056999999999999496,1.1767134599504436
154,510300,2026-01-07 13:33:00,2026-01-07,4.900,4.881,879200,4308800,0.05600000000000005,1.1560693641618507
155,510300,2026-01-07 13:34:00,2026-01-07,4.900,4.881,913710,4477500,0.05600000000000005,1.1560693641618507
156,510300,2026-01-07 13:35:00,2026-01-07,4.900,4.881,1511800,7407300,0.05600000000000005,1.1560693641618507
157,510300,2026-01-07 13:36:00,2026-01-07,4.902,4.881,2579600,12644800,0.05799999999999983,1.197357555739055
158,510300,2026-01-07 13:37:00,2026-01-07,4.902,4.881,1542900,7563900,0.05799999999999983,1.197357555739055
159,510300,2026-01-07 13:38:00,2026-01-07,4.902,4.881,1803100,8840600,0.05799999999999983,1.197357555739055
160,510300,2026-01-07 13:39:00,2026-01-07,4.900,4.881,3068300,15034200,0.05600000000000005,1.1560693641618507
161,510300,2026-01-07 13:40:00,2026-01-07,4.892,4.881,2970000,14540600,0.04800000000000004,0.9909165978530149
162,510300,2026-01-07 13:41:00,2026-01-07,4.893,4.881,1656000,8102500,0.04899999999999949,1.011560693641608
163,510300,2026-01-07 13:42:00,2026-01-07,4.894,4.881,1152160,5638500,0.04999999999999982,1.0322047894302193
164,510300,2026-01-07 13:43:00,2026-01-07,4.889,4.881,2090940,10226000,0.04499999999999993,0.9289843104871992
165,510300,2026-01-07 13:44:00,2026-01-07,4.886,4.881,4518300,22080400,0.041999999999999815,0.8670520231213834
166,510300,2026-01-07 13:45:00,2026-01-07,4.884,4.881,2065400,10089600,0.040000000000000036,0.825763831544179
167,510300,2026-01-07 13:46:00,2026-01-07,4.882,4.881,1866000,9111000,0.03799999999999937,0.7844756399669562
168,510300,2026-01-07 13:47:00,2026-01-07,4.887,4.881,2126840,10389000,0.04299999999999926,0.8876961189099765
169,510300,2026-01-07 13:48:00,2026-01-07,4.886,4.881,1504200,7348600,0.041999999999999815,0.8670520231213834
170,510300,2026-01-07 13:49:00,2026-01-07,4.890,4.881,1640200,8018500,0.045999999999999375,0.9496284062757921
171,510300,2026-01-07 13:50:00,2026-01-07,4.893,4.881,1393700,6817100,0.04899999999999949,1.011560693641608
172,510300,2026-01-07 13:51:00,2026-01-07,4.892,4.881,1831000,8960400,0.04800000000000004,0.9909165978530149
173,510300,2026-01-07 13:52:00,2026-01-07,4.893,4.881,1181600,5782100,0.04899999999999949,1.011560693641608
174,510300,2026-01-07 13:53:00,2026-01-07,4.892,4.881,1850700,9053600,0.04800000000000004,0.9909165978530149
175,510300,2026-01-07 13:54:00,2026-01-07,4.890,4.881,547600,2678000,0.045999999999999375,0.9496284062757921
176,510300,2026-01-07 13:55:00,2026-01-07,4.890,4.881,1175400,5746900,0.045999999999999375,0.9496284062757921
177,510300,2026-01-07 13:56:00,2026-01-07,4.893,4.881,1178100,5763000,0.04899999999999949,1.011560693641608
178,510300,2026-01-07 13:57:00,2026-01-07,4.891,4.881,698200,3416000,0.04699999999999971,0.9702725020644035
179,510300,2026-01-07 13:58:00,2026-01-07,4.889,4.881,905900,4430200,0.04499999999999993,0.9289843104871992
180,510300,2026-01-07 13:59:00,2026-01-07,4.889,4.881,862700,4217600,0.04499999999999993,0.9289843104871992
181,510300,2026-01-07 14:00:00,2026-01-07,4.892,4.881,2208300,10801600,0.04800000000000004,0.9909165978530149
182,510300,2026-01-07 14:01:00,2026-01-07,4.889,4.881,2502700,12239700,0.04499999999999993,0.9289843104871992
183,510300,2026-01-07 14:02:00,2026-01-07,4.893,4.882,5332500,26081800,0.04899999999999949,1.011560693641608
184,510300,2026-01-07 14:03:00,2026-01-07,4.891,4.882,2803200,13718000,0.04699999999999971,0.9702725020644035
185,510300,2026-01-07 14:04:00,2026-01-07,4.893,4.882,2441100,11945800,0.04899999999999949,1.011560693641608
186,510300,2026-01-07 14:05:00,2026-01-07,4.894,4.882,493500,2415000,0.04999999999999982,1.0322047894302193
187,510300,2026-01-07 14:06:00,2026-01-07,4.894,4.882,646200,3162600,0.04999999999999982,1.0322047894302193
188,510300,2026-01-07 14:07:00,2026-01-07,4.895,4.882,2644200,12942300,0.05099999999999927,1.0528488852188123
189,510300,2026-01-07 14:08:00,2026-01-07,4.894,4.882,538000,2633300,0.04999999999999982,1.0322047894302193
190,510300,2026-01-07 14:09:00,2026-01-07,4.896,4.882,2459000,12038300,0.0519999999999996,1.0734929810074236
191,510300,2026-01-07 14:10:00,2026-01-07,4.898,4.882,828000,4055000,0.05399999999999938,1.114781172584628
192,510300,2026-01-07 14:11:00,2026-01-07,4.898,4.882,1140200,5584200,0.05399999999999938,1.114781172584628
193,510300,2026-01-07 14:12:00,2026-01-07,4.900,4.882,894600,4382600,0.05600000000000005,1.1560693641618507
194,510300,2026-01-07 14:13:00,2026-01-07,4.899,4.882,2037700,9983200,0.054999999999999716,1.1354252683732393
195,510300,2026-01-07 14:14:00,2026-01-07,4.900,4.882,896900,4394600,0.05600000000000005,1.1560693641618507
196,510300,2026-01-07 14:15:00,2026-01-07,4.903,4.882,3250500,15930100,0.058999999999999275,1.2180016515276482
197,510300,2026-01-07 14:16:00,2026-01-07,4.908,4.882,6967300,34176800,0.06400000000000006,1.3212221304706866
198,510300,2026-01-07 14:17:00,2026-01-07,4.909,4.882,2318700,11382400,0.0649999999999995,1.3418662262592795
199,510300,2026-01-07 14:18:00,2026-01-07,4.909,4.882,4748900,23315300,0.0649999999999995,1.3418662262592795
200,510300,2026-01-07 14:19:00,2026-01-07,4.908,4.882,1857600,9117700,0.06400000000000006,1.3212221304706866
201,510300,2026-01-07 14:20:00,2026-01-07,4.911,4.882,3913400,19213700,0.06699999999999928,1.3831544178364839
202,510300,2026-01-07 14:21:00,2026-01-07,4.909,4.882,1454900,7143500,0.0649999999999995,1.3418662262592795
203,510300,2026-01-07 14:22:00,2026-01-07,4.909,4.883,3105200,15247000,0.0649999999999995,1.3418662262592795
204,510300,2026-01-07 14:23:00,2026-01-07,4.910,4.883,4955500,24337300,0.06599999999999984,1.362510322047891
205,510300,2026-01-07 14:24:00,2026-01-07,4.913,4.883,2630260,12919300,0.06899999999999995,1.4244426094137066
206,510300,2026-01-07 14:25:00,2026-01-07,4.918,4.883,4566660,22449100,0.07399999999999984,1.5276630883567268
207,510300,2026-01-07 14:26:00,2026-01-07,4.917,4.883,3669200,18044200,0.07299999999999951,1.5070189925681152
208,510300,2026-01-07 14:27:00,2026-01-07,4.915,4.883,4741800,23313200,0.07099999999999973,1.465730800990911
209,510300,2026-01-07 14:28:00,2026-01-07,4.915,4.883,2852800,14027000,0.07099999999999973,1.465730800990911
210,510300,2026-01-07 14:29:00,2026-01-07,4.914,4.883,1051000,5165400,0.0699999999999994,1.4450867052022995
211,510300,2026-01-07 14:30:00,2026-01-07,4.915,4.883,2304000,11325400,0.07099999999999973,1.465730800990911
212,510300,2026-01-07 14:31:00,2026-01-07,4.915,4.884,2928800,14401100,0.07099999999999973,1.465730800990911
213,510300,2026-01-07 14:32:00,2026-01-07,4.913,4.884,1362200,6693700,0.06899999999999995,1.4244426094137066
214,510300,2026-01-07 14:33:00,2026-01-07,4.913,4.884,1471900,7231200,0.06899999999999995,1.4244426094137066
215,510300,2026-01-07 14:34:00,2026-01-07,4.913,4.884,1534700,7540800,0.06899999999999995,1.4244426094137066
216,510300,2026-01-07 14:35:00,2026-01-07,4.914,4.884,2357100,11581100,0.0699999999999994,1.4450867052022995
217,510300,2026-01-07 14:36:00,2026-01-07,4.914,4.884,2237900,10998400,0.0699999999999994,1.4450867052022995
218,510300,2026-01-07 14:37:00,2026-01-07,4.910,4.884,1734700,8520400,0.06599999999999984,1.362510322047891
219,510300,2026-01-07 14:38:00,2026-01-07,4.913,4.884,4245300,20853900,0.06899999999999995,1.4244426094137066
220,510300,2026-01-07 14:39:00,2026-01-07,4.913,4.884,3116500,15311400,0.06899999999999995,1.4244426094137066
221,510300,2026-01-07 14:40:00,2026-01-07,4.915,4.884,2418400,11884900,0.07099999999999973,1.465730800990911
222,510300,2026-01-07 14:41:00,2026-01-07,4.914,4.884,1581800,7774400,0.0699999999999994,1.4450867052022995
223,510300,2026-01-07 14:42:00,2026-01-07,4.913,4.884,2675500,13145600,0.06899999999999995,1.4244426094137066
224,510300,2026-01-07 14:43:00,2026-01-07,4.912,4.884,2703300,13279200,0.06799999999999962,1.4037985136250952
225,510300,2026-01-07 14:44:00,2026-01-07,4.912,4.884,972100,4775000,0.06799999999999962,1.4037985136250952
226,510300,2026-01-07 14:45:00,2026-01-07,4.912,4.884,2074400,10189700,0.06799999999999962,1.4037985136250952
227,510300,2026-01-07 14:46:00,2026-01-07,4.910,4.885,5324700,26151300,0.06599999999999984,1.362510322047891
228,510300,2026-01-07 14:47:00,2026-01-07,4.910,4.885,2922300,14349400,0.06599999999999984,1.362510322047891
229,510300,2026-01-07 14:48:00,2026-01-07,4.911,4.885,3004840,14755200,0.06699999999999928,1.3831544178364839
230,510300,2026-01-07 14:49:00,2026-01-07,4.910,4.885,3636900,17861800,0.06599999999999984,1.362510322047891
231,510300,2026-01-07 14:50:00,2026-01-07,4.911,4.885,1611600,7913800,0.06699999999999928,1.3831544178364839
232,510300,2026-01-07 14:51:00,2026-01-07,4.910,4.885,4137860,20315200,0.06599999999999984,1.362510322047891
233,510300,2026-01-07 14:52:00,2026-01-07,4.910,4.885,1564400,7680700,0.06599999999999984,1.362510322047891
234,510300,2026-01-07 14:53:00,2026-01-07,4.910,4.885,2903500,14258500,0.06599999999999984,1.362510322047891
235,510300,2026-01-07 14:54:00,2026-01-07,4.909,4.885,6577500,32296300,0.0649999999999995,1.3418662262592795
236,510300,2026-01-07 14:55:00,2026-01-07,4.912,4.885,3415900,16775200,0.06799999999999962,1.4037985136250952
237,510300,2026-01-07 14:56:00,2026-01-07,4.912,4.886,4864100,23894400,0.06799999999999962,1.4037985136250952
238,510300,2026-01-07 14:57:00,2026-01-07,4.918,4.886,5849200,28754300,0.07399999999999984,1.5276630883567268
239,510300,2026-01-07 14:58:00,2026-01-07,4.918,4.886,4128420,20304300,0.07399999999999984,1.5276630883567268
240,510300,2026-01-07 14:59:00,2026-01-07,4.919,4.886,5117530,25171900,0.07499999999999929,1.5483071841453195
241,510300,2026-01-07 15:00:00,2026-01-07,4.919,4.886,4119220,20263800,0.07499999999999929,1.5483071841453195
