市场名称,名称,买卖,持仓,可用,开仓均价,最新价,市值,估算浮动盈亏,累计盈亏,盈亏比例,保证金,Delta,Gamma,Rho,Theta,Vega,时间价值,标的代码,剩余天数,￥Delta,￥Gamma,￥Rho,￥Theta,￥Vega,备兑属性,类别,档位,持仓类别,代码,组合,
上海股票期权,50ETF沽12月2900,买,3,3,0.0240,0.0304,912.00,192.00,192.90,26.67%,0.00,-0.3152,2.9374,-0.1907,-0.0007,0.0074,0.0912,510050,12月(68),-9802.56,2841.12,-1907.39,-6.88,73.80,非备兑,认沽,虚 3,权利仓,10009234,,
上海股票期权,科创50购12月1200,买,2,0,0.0301,0.2280,4560.00,3958.00,41497.40,657.48%,0.00,1.7468,1.6966,0.3774,-0.0008,0.0026,-0.0100,588000,12月(68),25032.32,348.39,3773.90,-8.28,25.88,非备兑,认购,实 5,权利仓,10009278,交组,
上海股票期权,科创50购12月1400,卖,2,0,0.0413,0.1059,-2118.00,-1292.00,-1293.00,--,0.00,-1.1899,-3.1666,-0.2784,0.0014,-0.0048,-0.1458,588000,12月(68),-17051.90,-650.25,-2784.43,14.43,-48.30,非备兑,认购,实 1,义务仓,10009781,交组,
上海股票期权,50ETF购12月3400,买,6,1,0.0269,0.0260,1560.00,-54.00,-55.20,-3.35%,0.00,0.4761,4.7719,0.2725,-0.0013,0.0120,0.1560,510050,12月(68),14808.02,4615.38,2725.41,-12.60,119.88,非备兑,认购,虚 3,权利仓,10009789,交组,
上海股票期权,50ETF购12月3500,卖,5,0,0.0178,0.0179,-895.00,-5.00,-5.00,--,0.00,-0.1454,-1.7839,-0.0835,0.0005,-0.0045,-0.0895,510050,12月(68),-4520.40,-1725.41,-835.26,4.67,-44.82,非备兑,认购,虚 4,义务仓,10009813,交组,
上海股票期权,50ETF购3月3500,买,5,0,0.0656,0.0542,2710.00,-570.00,-780.30,-17.38%,0.00,0.6026,3.5462,0.7861,-0.0010,0.0207,0.2710,510050,3月(159),18741.47,3429.89,7861.25,-9.69,206.58,非备兑,认购,虚 4,权利仓,10009815,交组,
上海股票期权,300ETF购12月5250,买,2,2,0.0213,0.0205,410.00,-16.00,-16.40,-3.76%,0.00,0.0826,0.5472,0.0702,-0.0004,0.0036,0.0410,510300,12月(68),3819.73,1169.93,702.12,-4.31,35.56,非备兑,认购,虚 5,权利仓,10010027,,
上海股票期权,500ETF购12月8500,买,1,1,0.0196,0.0196,196.00,0.00,0.30,0.00%,0.00,0.0263,0.0971,0.0342,-0.0003,0.0019,0.0196,510500,12月(68),1868.83,491.51,341.79,-2.85,18.84,非备兑,认购,虚 6,权利仓,10010049,,
上海股票期权,50ETF购11月3200,买,1,1,0.0367,0.0370,370.00,3.00,3.30,0.82%,0.00,0.2893,2.3872,0.0982,-0.0006,0.0036,0.0370,510050,11月(40),8995.78,2308.95,982.02,-6.37,35.64,非备兑,认购,虚 1,权利仓,10010070,,
上海股票期权,50ETF购11月3300,买,7,7,0.0200,0.0173,1211.00,-189.00,-189.90,-13.50%,0.00,0.7736,9.2216,0.2644,-0.0024,0.0138,0.1211,510050,11月(40),24059.47,8919.19,2643.56,-24.15,137.66,非备兑,认购,虚 2,权利仓,10010071,,
上海股票期权,50ETF沽11月2950,买,13,13,0.0193,0.0209,2717.00,208.00,182.70,8.29%,0.00,-1.4686,17.3968,-0.5247,-0.0041,0.0260,0.2717,510050,11月(40),-45673.66,16826.39,-5247.48,-41.37,259.70,非备兑,认沽,虚 2,权利仓,10010076,,
上海股票期权,50ETF沽11月3000,买,9,9,0.0183,0.0323,2907.00,1260.00,1986.10,76.50%,0.00,-1.7892,17.5298,-0.6414,-0.0041,0.0262,0.2907,510050,11月(40),-55644.32,16954.97,-6414.43,-41.22,261.68,非备兑,认沽,虚 1,权利仓,10010077,,
上海股票期权,300ETF购11月4900,买,2,2,0.0352,0.0293,586.00,-118.00,-117.40,-16.76%,0.00,0.3107,1.9151,0.1569,-0.0015,0.0074,0.0586,510300,11月(40),14364.74,4094.72,1569.23,-15.15,73.96,非备兑,认购,虚 3,权利仓,10010089,,
上海股票期权,300ETF购11月5000,买,13,13,0.0257,0.0182,2366.00,-975.00,-970.10,-29.18%,0.00,1.0720,7.9347,0.5434,-0.0062,0.0306,0.2366,510300,11月(40),49568.33,16965.46,5434.07,-62.31,306.44,非备兑,认购,虚 4,权利仓,10010090,,
上海股票期权,300ETF沽11月4300,买,3,3,0.0157,0.0257,771.00,300.00,483.10,63.69%,0.00,-0.2379,1.7777,-0.1266,-0.0013,0.0069,0.0771,510300,11月(40),-10999.34,3801.00,-1266.34,-12.95,68.66,非备兑,认沽,虚 3,权利仓,10010092,,
上海股票期权,300ETF沽11月4400,买,4,4,0.0218,0.0438,1752.00,880.00,1301.40,100.92%,0.00,-0.6509,3.9489,-0.3480,-0.0028,0.0153,0.1752,510300,11月(40),-30099.65,8443.29,-3479.77,-28.48,152.51,非备兑,认沽,虚 2,权利仓,10010093,,
上海股票期权,300ETF沽11月4500,买,2,2,0.0256,0.0734,1468.00,956.00,2966.00,186.72%,0.00,-0.5712,2.7274,-0.3069,-0.0019,0.0105,0.1468,510300,11月(40),-26412.30,5831.66,-3069.43,-19.40,105.33,非备兑,认沽,虚 1,权利仓,10010094,,
上海股票期权,500ETF购11月8000,买,7,7,0.0303,0.0225,1575.00,-546.00,-546.90,-25.74%,0.00,0.3355,1.4436,0.2608,-0.0042,0.0166,0.1575,510500,11月(40),23870.98,7305.96,2607.62,-42.23,166.43,非备兑,认购,虚 4,权利仓,10010107,,
上海股票期权,科创50沽11月1400,卖,1,1,0.0631,0.0666,-666.00,-35.00,-35.00,--,1650.25,0.3986,-2.0454,0.0707,0.0009,-0.0019,-0.0666,588000,11月(40),5711.39,-420.03,706.51,8.59,-18.54,非备兑,认沽,虚 1,义务仓,10010129,,
上海股票期权,50ETF购3月3600,卖,5,0,0.0500,0.0404,-2020.00,480.00,635.60,--,0.00,-0.3458,-2.3511,-0.4532,0.0006,-0.0137,-0.2020,510050,3月(159),-10755.09,-2273.98,-4531.79,6.36,-136.96,非备兑,认购,虚 5,义务仓,10010173,交组,
深圳股票期权,中证500ETF购3月2300,买,5,0,0.2008,0.4638,23190.00,13150.00,13151.50,130.98%,0.00,4.7681,1.2538,4.6979,-0.0011,0.0091,-0.4010,159922,3月(159),135603.63,1014.16,46978.96,-10.80,91.45,非备兑,认购,实 11,权利仓,90005919,交组,
深圳股票期权,中证500ETF购3月2500,卖,1,0,0.1170,0.3068,-3068.00,-1898.00,-1898.00,--,0.00,-0.8574,-0.5819,-0.8969,0.0004,-0.0042,0.0372,159922,3月(159),-24384.33,-470.64,-8969.01,3.67,-42.44,非备兑,认购,实 7,义务仓,90005923,交组,
深圳股票期权,中证500ETF购3月2600,卖,2,0,0.1105,0.2469,-4938.00,-2728.00,-2728.00,--,0.00,-1.5650,-1.5188,-1.6753,0.0009,-0.0111,-0.0058,159922,3月(159),-44509.34,-1228.48,-16753.00,8.88,-110.77,非备兑,认购,实 5,义务仓,90005925,交组,
深圳股票期权,中证500ETF购3月2700,卖,2,0,0.0769,0.1893,-3786.00,-2248.00,-2249.00,--,0.00,-1.3855,-1.8146,-1.5117,0.0010,-0.0132,-0.0906,159922,3月(159),-39402.30,-1467.75,-15117.13,10.09,-132.35,非备兑,认购,实 3,义务仓,90005927,交组,
深圳股票期权,中证500ETF购12月2900,买,10,0,0.0903,0.0749,7490.00,-1540.00,-1540.00,-17.05%,0.00,4.4518,15.5361,2.2411,-0.0078,0.0489,0.7490,159922,12月(68),126607.92,12566.09,22411.14,-78.28,488.64,非备兑,认购,虚 1,权利仓,90006047,交组,
深圳股票期权,中证500ETF购12月3000,卖,10,0,0.0590,0.0484,-4840.00,1060.00,-99.80,--,0.00,-3.0261,-13.7229,-1.5385,0.0068,-0.0432,-0.4840,159922,12月(68),-86061.25,-11099.53,-15384.81,68.07,-431.61,非备兑,认购,虚 3,义务仓,90006119,交组,
深圳股票期权,创业板ETF购12月3300,买,5,0,0.0756,0.0525,2625.00,-1155.00,-1155.50,-30.56%,0.00,1.1261,3.5243,0.5717,-0.0048,0.0190,0.2625,159915,12月(68),32825.83,2994.72,5716.98,-47.68,190.16,非备兑,认购,虚 5,权利仓,90006242,交组,
深圳股票期权,中证500ETF购12月3200,买,14,4,0.0391,0.0197,2758.00,-2716.00,-2710.80,-49.62%,0.00,1.5086,10.1976,0.7775,-0.0050,0.0321,0.2758,159922,12月(68),42905.25,8248.17,7774.77,-49.70,320.74,非备兑,认购,虚 5,权利仓,90006261,交组,
深圳股票期权,创业板ETF购12月3400,卖,5,0,0.0588,0.0406,-2030.00,910.00,909.00,--,0.00,-0.8438,-2.9581,-0.4310,0.0040,-0.0160,-0.2030,159915,12月(68),-24596.28,-2513.55,-4310.36,39.90,-159.61,非备兑,认购,虚 6,义务仓,90006281,交组,
深圳股票期权,中证500ETF购12月3300,卖,10,0,0.0315,0.0129,-1290.00,1860.00,1862.00,--,0.00,-0.5676,-4.4833,-0.2939,0.0022,-0.0141,-0.1290,159922,12月(68),-16141.54,-3626.24,-2938.83,21.73,-141.01,非备兑,认购,虚 6,义务仓,90006297,交组,
深圳股票期权,创业板ETF购11月3200,买,5,0,0.0610,0.0402,2010.00,-1040.00,-1041.50,-34.10%,0.00,1.1248,4.5690,0.3456,-0.0061,0.0146,0.2010,159915,11月(40),32787.22,3882.39,3456.05,-61.42,146.49,非备兑,认购,虚 4,权利仓,90006323,交组,
深圳股票期权,创业板ETF购11月3300,卖,5,0,0.0433,0.0268,-1340.00,825.00,826.00,--,0.00,-0.7588,-3.5802,-0.2346,0.0048,-0.0115,-0.1340,159915,11月(40),-22119.54,-3042.17,-2346.38,47.98,-114.78,非备兑,认购,虚 5,义务仓,90006324,交组,
深圳股票期权,中证500ETF购11月2950,买,1,1,0.0390,0.0390,390.00,0.00,0.30,0.00%,0.00,0.3195,1.8228,0.0977,-0.0009,0.0034,0.0390,159922,11月(40),9087.57,1474.33,976.72,-8.95,34.07,非备兑,认购,虚 2,权利仓,90006359,,
深圳股票期权,中证500ETF购11月3000,买,4,4,0.0314,0.0292,1168.00,-88.00,-88.80,-7.01%,0.00,0.9520,6.3130,0.2922,-0.0031,0.0118,0.1168,159922,11月(40),27073.56,5106.16,2922.05,-30.79,117.98,非备兑,认购,虚 3,权利仓,90006360,,
深圳股票期权,中证500ETF购11月3100,买,10,10,0.0276,0.0160,1600.00,-1160.00,-1159.00,-42.03%,0.00,1.1734,10.0420,0.3626,-0.0049,0.0188,0.1600,159922,11月(40),33370.55,8122.33,3625.57,-48.56,187.67,非备兑,认购,虚 4,权利仓,90006361,,
